ID_ESCOLA;REDE;VL_OBSERVADO_2023
29280940;Municipal;
29281067;Municipal;
29281121;Municipal;
29281130;Municipal;4.1
29281156;Municipal;
29281180;Municipal;
29281237;Municipal;4.8
29330661;Municipal;5.1
29334179;Municipal;3.1
29361761;Municipal;5.4
29361923;Municipal;5.3
29402610;Municipal;
29413567;Municipal;6.2
29428629;Municipal;
29433398;Municipal;6.5
29438640;Municipal;5.9
29444535;Municipal;5.7
29444721;Municipal;5.9
29446210;Municipal;5.9
29468787;Municipal;6.3
29474485;Municipal;7.7
29476690;Municipal;5.2
29477395;Municipal;5.3
29482801;Municipal;5.0
29221951;Municipal;6.0
29222001;Municipal;
29222133;Municipal;
29222168;Municipal;
29222192;Municipal;5.3
29222206;Municipal;6.2
29222222;Municipal;
29412552;Municipal;
29010470;Municipal;5.2
29010586;Municipal;4.5
29010640;Municipal;6.1
29010896;Municipal;6.4
29010900;Municipal;5.1
29010942;Municipal;5.2
29011094;Municipal;
29316561;Municipal;4.1
29316669;Municipal;
29316693;Municipal;
29316812;Municipal;
29316871;Municipal;3.6
29316944;Municipal;
29317037;Municipal;
29317126;Municipal;3.9
29345529;Municipal;
29345561;Municipal;
29406331;Municipal;3.8
29434408;Municipal;
29041120;Municipal;4.0
29041228;Municipal;
29041279;Municipal;
29041295;Municipal;
29041309;Municipal;
29041317;Municipal;
29041341;Municipal;4.3
29041350;Municipal;
29041368;Municipal;5.1
29041376;Municipal;
29041384;Municipal;5.1
29041392;Municipal;
29041457;Municipal;
29041473;Municipal;4.2
29041708;Municipal;
29041740;Municipal;
29041783;Municipal;5.1
29041791;Municipal;3.8
29041813;Municipal;
29041929;Municipal;
29042330;Municipal;
29042488;Municipal;3.1
29042526;Municipal;
29042550;Municipal;4.1
29042623;Municipal;
29042755;Municipal;
29042828;Municipal;
29342112;Municipal;
29369720;Municipal;6.0
29379997;Municipal;3.6
29409659;Municipal;6.0
29418976;Municipal;
29423155;Municipal;5.4
29434564;Municipal;
29441900;Municipal;4.7
29649625;Municipal;
31200794;Municipal;
31271870;Municipal;6.2
31031771;Estadual;6.0
31031852;Estadual;8.0
31035742;Municipal;5.8
31035874;Municipal;5.8
31311766;Municipal;6.3
31316962;Municipal;5.5
31128104;Estadual;6.6
31128121;Estadual;6.5
31128139;Estadual;
31130095;Municipal;
31130125;Municipal;
31231797;Municipal;6.1
31106763;Municipal;6.3
31268861;Municipal;6.5
31041556;Estadual;6.3
31041581;Estadual;
31041611;Estadual;
31041653;Estadual;5.4
31045934;Municipal;
31041718;Estadual;
31041726;Estadual;5.0
31041734;Estadual;6.0
31041742;Estadual;5.5
31041751;Estadual;
31243876;Municipal;5.4
31254045;Estadual;
31158160;Municipal;5.9
31202134;Estadual;
31202142;Municipal;5.6
31271306;Municipal;6.8
31145904;Estadual;5.5
31145912;Estadual;
31145921;Estadual;6.2
31145947;Estadual;4.4
31145963;Estadual;5.0
31264750;Municipal;
31312169;Municipal;5.1
31184381;Estadual;
31184420;Estadual;
31184462;Estadual;
31185698;Municipal;
31185701;Municipal;
31232076;Estadual;
31271047;Municipal;6.1
31378194;Municipal;5.6
31378526;Municipal;5.4
31378534;Municipal;6.2
31041769;Estadual;5.7
31041777;Municipal;5.5
31041793;Estadual;5.7
31041823;Estadual;5.3
31041831;Municipal;6.6
31041840;Estadual;
31041858;Estadual;
31041912;Estadual;
31053856;Municipal;6.0
31273431;Municipal;6.5
31273449;Municipal;
31351164;Municipal;5.8
31269191;Municipal;6.6
31170721;Municipal;6.1
31123617;Municipal;5.8
31096458;Estadual;
31096482;Municipal;6.7
31096491;Municipal;6.4
31096504;Municipal;5.7
31096521;Estadual;
31096539;Estadual;
31096547;Municipal;5.0
31096555;Estadual;
31096563;Municipal;5.6
31099678;Municipal;4.4
31273163;Municipal;5.4
31274062;Municipal;5.3
31170755;Estadual;6.1
31170780;Estadual;5.9
31170801;Municipal;5.8
31170828;Estadual;5.4
31170844;Estadual;
31170852;Estadual;
31170861;Estadual;5.8
31170887;Estadual;
31170895;Estadual;
31170909;Municipal;6.9
31170917;Municipal;7.4
31175323;Municipal;
31175439;Municipal;6.0
31256935;Municipal;5.7
31320030;Municipal;6.0
31015920;Municipal;7.5
31016004;Municipal;
31270946;Municipal;6.2
31184489;Estadual;
31184497;Estadual;
31184527;Estadual;
31184535;Estadual;
31184551;Estadual;
31184560;Estadual;
31184608;Estadual;
31185981;Municipal;6.0
31209597;Municipal;4.6
31209619;Municipal;
31218111;Municipal;4.8
31219959;Municipal;5.4
31246336;Estadual;
31272752;Municipal;4.4
31274330;Municipal;5.4
31351776;Municipal;6.1
31041921;Municipal;4.9
31041971;Municipal;
31273180;Municipal;5.5
31114839;Municipal;5.9
31114863;Estadual;
31114871;Municipal;6.3
31219525;Municipal;6.6
31322733;Municipal;5.7
31123676;Municipal;6.8
31123684;Estadual;
31123692;Municipal;6.4
31353957;Municipal;7.1
31096792;Estadual;
31273538;Municipal;6.5
31312428;Municipal;6.4
31014672;Municipal;6.3
31014699;Estadual;6.5
31014737;Estadual;5.8
31018970;Municipal;5.6
31019046;Estadual;6.9
31019054;Municipal;
31128228;Municipal;6.4
31128252;Estadual;6.9
31128261;Estadual;
31322806;Estadual;5.9
31023019;Estadual;5.1
31023027;Estadual;5.4
31023035;Municipal;5.4
31023043;Estadual;
31023051;Estadual;
31128279;Estadual;
31128287;Municipal;5.2
31128295;Municipal;
31123722;Municipal;
31123749;Municipal;6.8
31123757;Estadual;
31123773;Estadual;
31123790;Municipal;6.8
31125199;Municipal;6.3
31125245;Municipal;6.7
31125318;Municipal;7.4
31251852;Municipal;6.4
31257079;Municipal;6.5
31312851;Municipal;6.2
31184616;Estadual;
31186473;Municipal;5.4
31186562;Municipal;
31186571;Municipal;5.2
31186619;Municipal;
31205613;Estadual;
31228966;Municipal;5.7
31246328;Estadual;
31014745;Estadual;
31014788;Estadual;
31014796;Municipal;6.1
31376108;Municipal;6.1
31023345;Estadual;
31025496;Municipal;
31025577;Municipal;
31025763;Municipal;6.2
31215007;Estadual;
31330604;Estadual;
31014877;Municipal;6.0
31014915;Municipal;6.7
31014923;Estadual;5.9
31014931;Municipal;5.8
31014974;Estadual;6.1
31190641;Estadual;6.4
31190705;Estadual;7.4
31191736;Municipal;
31191744;Municipal;
31096628;Municipal;7.4
31140287;Municipal;5.9
31311189;Estadual;
31271217;Municipal;5.2
31145998;Estadual;5.9
31146005;Estadual;6.3
31146013;Estadual;
31146048;Estadual;4.7
31146102;Estadual;5.5
31146111;Estadual;
31146129;Estadual;4.9
31146161;Estadual;
31146170;Estadual;
31149179;Municipal;
31149187;Municipal;
31149349;Municipal;
31149403;Municipal;
31149501;Municipal;5.7
31358690;Municipal;5.8
31371670;Municipal;4.2
31166570;Estadual;
31166588;Municipal;6.0
31166618;Estadual;6.7
31166626;Estadual;6.1
31166634;Estadual;6.1
31166669;Municipal;7.7
31166693;Estadual;5.8
31166715;Estadual;6.2
31166766;Estadual;5.6
31166774;Estadual;
31166782;Estadual;5.7
31166804;Estadual;6.6
31166812;Estadual;4.7
31167941;Municipal;7.2
31168114;Municipal;4.8
31168173;Municipal;5.1
31248215;Municipal;6.0
31250601;Municipal;4.7
31262498;Municipal;5.8
31270679;Municipal;5.7
31270989;Municipal;5.6
31276626;Municipal;7.0
31297801;Municipal;
31297828;Municipal;7.0
31315648;Municipal;5.5
31332411;Municipal;5.4
31369993;Estadual;7.3
31273082;Municipal;5.4
31128317;Municipal;
31128325;Estadual;6.3
31128333;Municipal;6.0
31128341;Estadual;7.2
31130699;Municipal;
31130702;Municipal;
31233706;Municipal;
31269638;Municipal;5.3
31269611;Municipal;7.3
31031917;Municipal;6.2
31031984;Estadual;
31325112;Municipal;6.6
31158186;Estadual;7.0
31158208;Estadual;
31158232;Estadual;
31158241;Municipal;6.6
31158259;Estadual;
31158267;Estadual;6.8
31158291;Estadual;
31158305;Estadual;
31158321;Municipal;7.7
31160504;Municipal;6.3
31160512;Municipal;5.0
31160521;Municipal;6.0
31160547;Municipal;7.1
31160598;Municipal;6.5
31241032;Municipal;6.1
31241041;Municipal;5.7
31270822;Municipal;6.2
31277452;Municipal;6.2
31368555;Municipal;6.5
31372471;Municipal;6.3
31378216;Municipal;5.8
31381551;Municipal;7.4
31381560;Municipal;6.6
31381578;Municipal;5.8
31381586;Municipal;6.7
31381870;Municipal;7.3
31136859;Municipal;5.7
31138061;Municipal;6.7
31032000;Municipal;5.7
31032018;Estadual;
31032026;Estadual;
31032069;Estadual;
31032077;Estadual;
31036005;Municipal;7.3
31036048;Municipal;7.2
31036072;Municipal;6.9
31036145;Municipal;5.7
31226971;Municipal;7.0
31244775;Municipal;
31253375;Municipal;7.5
31327841;Municipal;7.6
31123803;Municipal;6.0
31123854;Municipal;7.2
31123889;Municipal;5.6
31351636;Municipal;7.2
31096644;Municipal;5.7
31024295;Estadual;6.9
31028711;Municipal;
31348520;Municipal;6.1
31108201;Municipal;
31108219;Estadual;6.2
31109517;Municipal;4.7
31109690;Municipal;
31109762;Municipal;
31109801;Municipal;
31109851;Municipal;
31231860;Estadual;5.2
31272558;Municipal;5.7
31180700;Municipal;6.4
31180726;Municipal;7.0
31180751;Estadual;
31180769;Estadual;
31379646;Municipal;5.6
31146315;Estadual;4.8
31146323;Estadual;
31146391;Estadual;
31146412;Estadual;5.5
31149918;Municipal;5.3
31149977;Municipal;5.3
31213080;Municipal;
31140309;Estadual;
31251241;Municipal;5.4
31170968;Municipal;6.7
31170984;Estadual;
31171000;Municipal;
31171026;Estadual;
31171034;Municipal;6.8
31171051;Estadual;
31258601;Municipal;5.9
31348422;Municipal;
31140341;Municipal;
31140368;Municipal;
31140376;Estadual;
31254185;Municipal;6.0
31032140;Municipal;5.9
31032191;Municipal;7.2
31032204;Municipal;6.8
31032221;Estadual;
31036161;Municipal;
31036269;Municipal;6.9
31307327;Estadual;
31381357;Municipal;5.9
31184632;Estadual;
31186813;Municipal;6.1
31186872;Municipal;
31268976;Municipal;6.5
31007676;Municipal;5.7
31007684;Estadual;
31007692;Estadual;
31007714;Estadual;
31007722;Municipal;6.7
31007731;Municipal;5.8
31218723;Estadual;
31258865;Municipal;6.5
31258881;Municipal;5.5
31267074;Municipal;
31324639;Municipal;5.2
31096733;Municipal;6.3
31269751;Municipal;5.6
31269760;Municipal;5.9
31015024;Estadual;7.5
31015032;Estadual;5.5
31015041;Estadual;7.3
31015067;Estadual;6.7
31015083;Estadual;
31015091;Estadual;6.5
31015113;Estadual;6.1
31015121;Estadual;5.8
31015130;Municipal;5.9
31015148;Municipal;7.0
31015164;Estadual;
31015172;Municipal;5.0
31015181;Municipal;5.4
31015199;Estadual;6.9
31015202;Municipal;6.8
31015211;Estadual;7.6
31015237;Estadual;
31015245;Estadual;7.7
31015261;Municipal;6.3
31015270;Municipal;6.8
31016888;Municipal;5.2
31016926;Municipal;6.0
31016951;Municipal;5.2
31017001;Municipal;5.9
31017108;Municipal;5.5
31212474;Municipal;
31212482;Municipal;6.5
31212491;Municipal;5.3
31236560;Municipal;
31299073;Municipal;6.2
31306134;Municipal;5.4
31319023;Estadual;
31339598;Municipal;6.6
31339601;Municipal;6.2
31128368;Estadual;6.1
31015300;Estadual;
31015326;Estadual;
31015334;Estadual;
31017191;Municipal;6.9
31017213;Municipal;6.2
31233447;Municipal;
31269204;Municipal;7.1
31336289;Municipal;
31358550;Municipal;8.0
31102741;Municipal;6.2
31102784;Estadual;5.7
31273333;Municipal;6.1
31067890;Estadual;
31067920;Municipal;
31070319;Municipal;
31073920;Municipal;4.4
31000027;Estadual;4.6
31000035;Estadual;6.5
31000051;Estadual;
31000060;Estadual;7.0
31000078;Estadual;5.5
31000086;Estadual;5.0
31000116;Estadual;5.8
31000124;Estadual;
31000132;Estadual;
31000159;Estadual;
31000191;Estadual;
31000205;Estadual;5.3
31000213;Estadual;7.0
31000221;Estadual;
31000230;Estadual;7.1
31000256;Estadual;
31000264;Estadual;6.3
31000272;Estadual;6.2
31000329;Estadual;6.5
31000337;Estadual;4.8
31000361;Estadual;
31000370;Estadual;
31000388;Estadual;
31000396;Estadual;6.4
31000400;Estadual;6.6
31000426;Estadual;
31000451;Estadual;6.4
31000469;Estadual;6.2
31000477;Estadual;6.8
31000507;Estadual;5.6
31000540;Estadual;
31000558;Estadual;
31000566;Estadual;5.6
31000591;Estadual;6.1
31000604;Estadual;5.6
31000621;Estadual;6.3
31000647;Estadual;6.3
31000655;Estadual;5.8
31000663;Estadual;5.9
31000671;Estadual;7.1
31000701;Estadual;7.0
31000728;Estadual;
31000744;Estadual;5.6
31000752;Estadual;5.7
31000761;Estadual;
31000787;Estadual;
31000795;Estadual;
31000809;Estadual;6.8
31000825;Estadual;
31000833;Estadual;5.2
31000841;Estadual;6.3
31000876;Estadual;4.4
31000892;Estadual;6.1
31000922;Estadual;6.6
31000931;Estadual;6.2
31000949;Estadual;5.5
31000957;Estadual;
31000973;Estadual;
31000990;Estadual;6.4
31001015;Estadual;
31001040;Estadual;5.5
31001058;Estadual;5.9
31001091;Estadual;6.0
31001121;Estadual;5.8
31001155;Estadual;6.3
31001163;Estadual;7.5
31001171;Estadual;5.1
31001180;Estadual;6.1
31001201;Estadual;
31001210;Estadual;6.6
31001244;Estadual;4.9
31001252;Estadual;5.5
31001279;Estadual;5.5
31001287;Estadual;
31001295;Estadual;
31001317;Estadual;
31001325;Estadual;
31001333;Estadual;
31001350;Estadual;6.4
31001368;Estadual;7.2
31001376;Estadual;
31001384;Estadual;6.1
31001392;Estadual;5.9
31001422;Estadual;
31001431;Estadual;5.7
31001449;Estadual;
31001457;Estadual;7.9
31001465;Estadual;5.5
31001473;Estadual;5.5
31001481;Estadual;
31001511;Estadual;
31001520;Estadual;5.7
31001546;Estadual;
31001562;Estadual;5.8
31001571;Estadual;6.8
31001597;Estadual;7.0
31001601;Estadual;6.2
31001619;Estadual;6.4
31001627;Estadual;
31001678;Estadual;6.4
31001686;Estadual;
31001694;Estadual;
31001708;Estadual;
31001732;Estadual;6.7
31001741;Estadual;5.1
31001759;Estadual;6.5
31001767;Estadual;6.3
31001821;Estadual;5.7
31001830;Estadual;5.0
31001848;Estadual;5.3
31001856;Estadual;6.2
31001864;Estadual;6.7
31001872;Estadual;5.9
31001881;Estadual;
31001899;Estadual;
31001902;Estadual;
31001911;Estadual;5.4
31001937;Estadual;
31001945;Estadual;
31001953;Estadual;5.9
31001988;Estadual;
31001996;Estadual;5.8
31002003;Estadual;5.7
31002011;Estadual;6.1
31002020;Estadual;
31002071;Estadual;6.2
31002097;Estadual;
31002101;Estadual;5.6
31002127;Estadual;5.2
31002178;Estadual;
31002186;Estadual;6.5
31002194;Estadual;5.8
31002208;Estadual;
31002216;Estadual;5.1
31002224;Estadual;6.7
31002232;Estadual;6.4
31002241;Estadual;6.7
31002259;Estadual;4.5
31002267;Estadual;6.5
31002283;Estadual;5.0
31002291;Estadual;5.3
31002305;Estadual;5.1
31002321;Estadual;5.8
31002330;Estadual;4.5
31002348;Estadual;5.4
31002356;Estadual;5.4
31002372;Estadual;5.0
31002381;Estadual;6.6
31002399;Estadual;5.7
31002411;Estadual;5.4
31002445;Estadual;5.7
31002453;Estadual;6.4
31002461;Estadual;
31002496;Estadual;6.1
31002518;Estadual;
31002526;Estadual;5.7
31002534;Estadual;5.7
31002542;Estadual;
31002551;Estadual;5.4
31002593;Municipal;4.8
31002615;Municipal;6.9
31002631;Municipal;6.6
31002658;Municipal;6.3
31002674;Municipal;6.2
31002682;Municipal;5.7
31002691;Municipal;5.2
31002704;Municipal;6.4
31002739;Municipal;5.9
31002747;Municipal;4.8
31002763;Municipal;5.9
31002771;Municipal;
31002780;Municipal;6.6
31002798;Municipal;5.2
31002801;Municipal;6.1
31002810;Municipal;6.0
31002828;Municipal;5.1
31002836;Municipal;6.3
31002844;Municipal;5.5
31002852;Municipal;5.5
31002861;Municipal;5.3
31002887;Municipal;5.0
31002895;Municipal;6.1
31002917;Municipal;7.1
31002925;Municipal;4.6
31002933;Municipal;5.7
31002941;Municipal;5.6
31002950;Municipal;6.0
31002968;Municipal;5.5
31002976;Municipal;6.0
31002984;Municipal;6.2
31002992;Municipal;5.7
31003000;Municipal;5.3
31003018;Municipal;5.7
31003026;Municipal;7.3
31003034;Municipal;
31003042;Municipal;
31003051;Municipal;5.6
31003069;Municipal;6.6
31003077;Municipal;6.2
31003085;Municipal;
31003093;Municipal;5.0
31003107;Municipal;6.1
31003115;Municipal;6.1
31003123;Municipal;6.1
31003131;Municipal;5.0
31003140;Municipal;5.5
31003158;Municipal;5.8
31003166;Municipal;6.8
31003174;Municipal;4.6
31003182;Municipal;5.6
31003191;Municipal;
31003204;Municipal;6.6
31003212;Municipal;6.5
31003221;Municipal;5.5
31003239;Municipal;4.9
31003247;Municipal;5.3
31003255;Municipal;5.8
31003263;Municipal;5.9
31003280;Municipal;7.6
31003298;Municipal;5.2
31003301;Municipal;6.5
31003310;Municipal;6.2
31003328;Municipal;6.3
31003336;Municipal;6.0
31003344;Municipal;5.6
31003352;Municipal;
31003379;Municipal;6.0
31003387;Municipal;5.1
31003395;Municipal;
31003409;Municipal;5.4
31003417;Municipal;4.8
31003425;Municipal;6.2
31003433;Municipal;5.1
31003441;Municipal;5.2
31003450;Municipal;5.7
31003468;Municipal;5.3
31003476;Municipal;6.5
31003484;Municipal;5.6
31003492;Municipal;
31003506;Municipal;6.2
31003514;Municipal;5.9
31003522;Municipal;5.7
31003531;Municipal;5.6
31003549;Municipal;6.5
31003557;Municipal;5.7
31003565;Municipal;5.8
31003573;Municipal;5.5
31003581;Municipal;6.6
31003590;Municipal;5.0
31003603;Municipal;
31003611;Municipal;7.1
31003620;Municipal;
31003638;Municipal;5.1
31003646;Municipal;5.5
31003662;Municipal;6.5
31003671;Municipal;6.7
31003689;Municipal;4.9
31003697;Municipal;5.1
31003701;Municipal;5.5
31003719;Municipal;6.0
31003727;Municipal;
31003735;Municipal;4.8
31003743;Municipal;6.2
31003760;Municipal;6.0
31003778;Municipal;6.0
31003786;Municipal;
31003794;Municipal;6.6
31003808;Municipal;5.9
31003816;Municipal;6.6
31003824;Municipal;5.8
31205699;Municipal;4.9
31206521;Municipal;6.1
31212768;Municipal;5.8
31212776;Municipal;6.5
31212784;Municipal;5.2
31212792;Municipal;5.4
31217786;Municipal;5.5
31217794;Municipal;5.7
31217824;Municipal;5.2
31217832;Municipal;5.4
31217841;Municipal;6.4
31217859;Municipal;4.9
31217867;Municipal;5.0
31217875;Municipal;4.9
31217883;Municipal;5.3
31217891;Municipal;6.4
31218618;Municipal;5.5
31219185;Municipal;5.2
31219193;Municipal;5.6
31219223;Municipal;5.3
31219231;Municipal;6.0
31219398;Municipal;5.4
31219550;Municipal;5.6
31219568;Municipal;6.0
31223654;Municipal;5.4
31224111;Municipal;4.8
31231975;Municipal;5.9
31231983;Municipal;5.0
31231991;Municipal;6.1
31232009;Municipal;6.5
31232017;Municipal;5.8
31233366;Municipal;4.3
31244473;Municipal;5.5
31246425;Estadual;5.7
31246433;Estadual;6.3
31247308;Municipal;6.2
31250651;Municipal;6.1
31258377;Federal;7.4
31273252;Municipal;5.8
31283002;Municipal;3.8
31283011;Municipal;4.4
31294632;Municipal;4.2
31294641;Municipal;7.6
31294659;Municipal;5.9
31305481;Municipal;5.3
31305499;Municipal;5.7
31307696;Estadual;7.9
31307700;Estadual;7.6
31307718;Estadual;7.8
31312614;Municipal;5.1
31312622;Municipal;
31317357;Estadual;6.8
31322563;Estadual;
31330850;Municipal;5.9
31330868;Municipal;4.8
31331589;Municipal;6.6
31346853;Municipal;5.3
31346900;Municipal;5.4
31353752;Municipal;5.1
31353760;Municipal;5.2
31358614;Municipal;5.8
31362247;Municipal;5.6
31362581;Municipal;6.0
31190713;Municipal;6.9
31190730;Municipal;7.3
31190756;Estadual;
31191868;Municipal;5.5
31191892;Municipal;6.8
31191922;Municipal;5.5
31271187;Municipal;5.8
31273368;Estadual;
31357219;Municipal;
31106011;Municipal;
31270245;Municipal;
31347663;Municipal;6.5
31360538;Municipal;5.7
31023108;Estadual;
31023116;Municipal;
31023124;Estadual;
31023132;Estadual;6.8
31023167;Estadual;
31023191;Estadual;
31330655;Estadual;6.5
31146421;Estadual;
31146439;Estadual;
31239461;Municipal;5.6
31379581;Municipal;6.0
31082899;Estadual;
31095711;Municipal;6.8
31271411;Municipal;5.9
31007749;Estadual;
31007773;Municipal;5.3
31007790;Municipal;6.6
31007803;Municipal;6.1
31007820;Estadual;
31007838;Estadual;
31007889;Estadual;
31007897;Estadual;
31007919;Estadual;
31007935;Estadual;
31007943;Estadual;
31007960;Estadual;
31007978;Estadual;
31007986;Estadual;
31008001;Estadual;
31008036;Municipal;
31008044;Estadual;
31008583;Estadual;
31008621;Estadual;
31011207;Municipal;6.4
31011215;Municipal;5.3
31011223;Municipal;7.8
31011231;Municipal;6.7
31011240;Municipal;6.0
31011258;Municipal;6.8
31011266;Municipal;5.5
31011274;Municipal;
31011282;Municipal;5.2
31011304;Municipal;5.6
31011312;Municipal;5.7
31011321;Municipal;5.9
31011339;Municipal;5.6
31011347;Municipal;5.0
31011363;Municipal;5.6
31011371;Municipal;5.8
31011380;Municipal;6.7
31011398;Municipal;6.0
31011401;Municipal;6.5
31212580;Estadual;
31212598;Estadual;
31212601;Estadual;
31212610;Estadual;
31212628;Municipal;5.6
31215082;Estadual;
31223026;Municipal;5.5
31226351;Municipal;5.5
31226360;Municipal;5.0
31226556;Municipal;5.3
31226564;Municipal;5.6
31226572;Municipal;6.7
31226581;Municipal;4.7
31226599;Municipal;5.7
31226602;Municipal;7.2
31234591;Municipal;
31239470;Municipal;
31240702;Municipal;5.1
31240711;Municipal;5.3
31242730;Municipal;5.7
31243141;Municipal;5.7
31250589;Municipal;6.0
31251305;Municipal;4.9
31251313;Municipal;5.2
31251321;Municipal;5.1
31251330;Municipal;5.6
31251356;Municipal;5.8
31260029;Municipal;5.7
31260045;Municipal;6.3
31260991;Municipal;4.6
31280046;Municipal;5.6
31281069;Municipal;5.5
31303593;Municipal;5.5
31311430;Municipal;5.7
31312410;Municipal;5.2
31317136;Municipal;4.9
31317144;Municipal;6.7
31321061;Estadual;7.5
31323781;Municipal;6.2
31330914;Municipal;5.8
31331317;Municipal;5.2
31331325;Municipal;5.3
31332941;Municipal;6.1
31349585;Municipal;5.9
31354244;Municipal;6.8
31354252;Municipal;5.5
31354406;Municipal;5.5
31354465;Municipal;5.7
31365262;Municipal;5.8
31015351;Municipal;5.8
31017396;Municipal;
31067971;Municipal;4.6
31067989;Municipal;5.8
31068012;Estadual;
31267686;Municipal;6.1
31269883;Municipal;
31032298;Municipal;6.7
31171085;Municipal;
31171107;Estadual;7.3
31171123;Estadual;
31171131;Municipal;7.3
31171166;Municipal;5.5
31171191;Estadual;
31171271;Estadual;5.4
31224570;Municipal;6.7
31229296;Estadual;5.6
31249416;Municipal;5.5
31274267;Municipal;7.1
31068055;Municipal;6.3
31234532;Municipal;4.9
31079341;Estadual;
31079359;Estadual;5.0
31079367;Estadual;5.2
31079375;Municipal;
31079391;Estadual;6.1
31079405;Estadual;7.6
31079413;Estadual;5.8
31079421;Estadual;5.7
31079430;Estadual;6.5
31079481;Municipal;
31083607;Municipal;5.5
31237396;Municipal;
31237400;Municipal;5.5
31276723;Municipal;4.9
31325368;Municipal;
31032310;Estadual;5.5
31032328;Municipal;6.8
31032336;Estadual;6.2
31032352;Municipal;5.2
31032379;Municipal;6.2
31032387;Estadual;
31032409;Estadual;8.1
31032433;Estadual;5.7
31036684;Municipal;
31218391;Municipal;5.5
31311898;Estadual;7.1
31312380;Estadual;
31068080;Municipal;
31068098;Municipal;5.8
31068136;Municipal;
31273325;Municipal;6.9
31102806;Estadual;5.0
31273589;Municipal;5.5
31019089;Estadual;6.7
31019097;Estadual;
31019135;Estadual;
31019143;Estadual;6.4
31021318;Municipal;
31021407;Municipal;6.0
31213314;Estadual;5.9
31054275;Estadual;
31270504;Municipal;5.9
31133728;Estadual;
31133795;Municipal;6.8
31267694;Municipal;4.5
31307823;Municipal;
31322296;Municipal;5.3
31008125;Estadual;
31272132;Municipal;
31272141;Municipal;5.8
31108243;Estadual;5.8
31108359;Municipal;
31266825;Municipal;5.9
31062502;Estadual;
31205532;Estadual;
31307769;Municipal;5.3
31054291;Municipal;6.7
31054313;Municipal;
31054356;Estadual;
31054381;Estadual;5.7
31054399;Estadual;
31246581;Municipal;5.9
31289698;Municipal;6.8
31123943;Estadual;
31123960;Municipal;5.6
31123978;Estadual;6.7
31123994;Municipal;7.1
31124010;Estadual;6.3
31079502;Estadual;6.3
31079537;Estadual;5.7
31207675;Municipal;4.3
31108642;Municipal;6.0
31108731;Estadual;
31239402;Estadual;
31353949;Municipal;6.4
31079561;Estadual;
31079570;Estadual;6.8
31079588;Estadual;6.1
31079596;Estadual;7.0
31079618;Estadual;5.4
31079634;Estadual;5.1
31079651;Estadual;5.8
31083925;Municipal;5.4
31084085;Municipal;5.1
31084123;Municipal;
31214981;Estadual;5.1
31231533;Estadual;6.1
31266795;Municipal;
31180793;Estadual;
31272400;Municipal;
31272418;Municipal;6.7
31190781;Estadual;
31190799;Estadual;
31271179;Municipal;5.4
31054411;Municipal;6.4
31054445;Municipal;5.8
31054453;Estadual;
31054461;Municipal;4.6
31057347;Municipal;6.6
31276839;Municipal;6.1
31379069;Municipal;7.2
31008176;Municipal;5.8
31008184;Estadual;
31008192;Estadual;
31008206;Municipal;6.2
31008222;Municipal;7.2
31008231;Municipal;7.1
31008249;Municipal;
31008257;Municipal;6.4
31011533;Municipal;
31011622;Municipal;6.2
31011631;Municipal;
31234389;Municipal;6.3
31240435;Municipal;
31247391;Municipal;6.3
31317314;Municipal;6.6
31361070;Municipal;
31054518;Municipal;6.1
31054542;Estadual;
31216810;Municipal;6.7
31273171;Municipal;
31273228;Municipal;5.6
31273805;Municipal;6.1
31272264;Municipal;6.4
31272281;Municipal;
31108405;Municipal;5.7
31108421;Estadual;5.8
31108430;Estadual;
31108448;Municipal;
31110396;Municipal;5.8
31110418;Municipal;
31110639;Municipal;5.2
31110710;Municipal;5.0
31110744;Municipal;
31110914;Municipal;
31110931;Municipal;5.0
31208507;Municipal;6.4
31214493;Municipal;
31220809;Municipal;
31246204;Estadual;5.1
31331384;Municipal;
31334332;Municipal;6.0
31366790;Municipal;5.5
31079707;Estadual;
31079723;Estadual;
31079758;Estadual;
31079766;Municipal;
31084573;Municipal;4.4
31084654;Municipal;5.4
31084697;Municipal;5.3
31216658;Municipal;
31232157;Municipal;6.3
31246131;Estadual;
31362646;Municipal;3.7
31382914;Municipal;5.2
31109100;Estadual;
31113875;Municipal;5.6
31312185;Municipal;5.3
31124061;Municipal;6.3
31124095;Estadual;
31124117;Municipal;6.1
31124125;Municipal;
31124133;Municipal;
31259594;Municipal;6.8
31140431;Municipal;6.7
31267805;Estadual;
31054551;Municipal;
31054569;Municipal;7.0
31057576;Municipal;6.4
31275000;Municipal;6.6
31196355;Municipal;5.9
31140449;Municipal;6.5
31140457;Municipal;6.3
31142611;Municipal;5.6
31319015;Estadual;
31378356;Municipal;5.9
31008273;Municipal;6.3
31008290;Municipal;6.5
31008311;Municipal;5.6
31008346;Municipal;6.3
31008427;Estadual;
31008443;Municipal;
31008478;Municipal;6.3
31008486;Estadual;
31011703;Municipal;6.5
31011746;Municipal;
31234583;Municipal;4.8
31235547;Municipal;6.3
31258792;Municipal;
31360880;Municipal;5.6
31099881;Municipal;5.8
31128449;Estadual;
31128457;Municipal;5.2
31270563;Municipal;6.7
31124141;Municipal;6.7
31124184;Estadual;
31124222;Municipal;6.5
31125946;Municipal;6.9
31268984;Municipal;7.3
31271314;Municipal;6.6
31054623;Estadual;
31054631;Estadual;
