CO_MUNICIPIO;REDE;VL_OBSERVADO_2023
5004304;Estadual;4.4
5004304;Municipal;
5004304;Pública;4.4
5004403;Estadual;4.7
5004403;Municipal;
5004403;Pública;4.7
5004502;Estadual;4.8
5004502;Pública;4.8
5004601;Estadual;4.4
5004601;Municipal;
5004601;Pública;4.5
5004700;Estadual;5.0
5004700;Municipal;
5004700;Pública;5.0
5004809;Estadual;5.2
5004809;Municipal;
5004809;Pública;4.3
5004908;Estadual;
5004908;Pública;
5005004;Estadual;4.9
5005004;Municipal;
5005004;Pública;4.9
5005103;Estadual;4.1
5005103;Pública;4.2
5005152;Estadual;
5005152;Municipal;
5005152;Pública;
5005202;Estadual;4.3
5005202;Municipal;3.9
5005202;Pública;4.1
5005251;Estadual;
5005251;Municipal;3.5
5005251;Pública;3.8
5005400;Estadual;4.5
5005400;Municipal;4.0
5005400;Pública;4.3
5005608;Estadual;4.2
5005608;Municipal;3.4
5005608;Pública;3.7
5005681;Estadual;4.7
5005681;Municipal;
5005681;Pública;4.7
5005707;Estadual;5.1
5005707;Municipal;4.9
5005707;Pública;5.0
5005806;Estadual;4.4
5005806;Municipal;
5005806;Pública;4.4
5006002;Estadual;4.2
5006002;Municipal;
5006002;Pública;4.1
5006200;Estadual;5.5
5006200;Municipal;6.3
5006200;Pública;5.8
5006259;Estadual;
5006259;Municipal;5.4
5006259;Pública;5.3
5006275;Estadual;
5006275;Municipal;4.8
5006275;Pública;4.8
5006309;Estadual;4.0
5006309;Municipal;4.4
5006309;Pública;4.1
5006358;Estadual;4.9
5006358;Municipal;
5006358;Pública;4.6
5006408;Estadual;4.3
5006408;Pública;4.3
5006606;Estadual;4.3
5006606;Municipal;
5006606;Pública;4.3
5006903;Estadual;
5006903;Municipal;4.0
5006903;Pública;4.0
5007109;Estadual;4.6
5007109;Municipal;3.8
5007109;Pública;4.3
5007208;Estadual;4.8
5007208;Municipal;4.5
5007208;Pública;4.6
5007307;Estadual;
5007307;Municipal;
5007307;Pública;
5007406;Estadual;3.8
5007406;Pública;3.8
5007505;Estadual;4.6
5007505;Municipal;
5007505;Pública;4.6
5007554;Estadual;4.5
5007554;Municipal;4.5
5007554;Pública;4.2
5007695;Estadual;4.6
5007695;Municipal;
5007695;Pública;4.7
5007703;Estadual;4.7
5007703;Municipal;
5007703;Pública;4.7
5007802;Estadual;4.4
5007802;Municipal;5.0
5007802;Pública;4.7
5007901;Estadual;4.3
5007901;Municipal;3.6
5007901;Pública;3.7
5007935;Estadual;5.2
5007935;Municipal;5.3
5007935;Pública;5.2
5007950;Estadual;
5007950;Municipal;
5007950;Pública;
5007976;Estadual;4.9
5007976;Municipal;
5007976;Pública;4.9
5008008;Estadual;4.7
5008008;Municipal;
5008008;Pública;4.8
5008305;Estadual;4.6
5008305;Municipal;5.3
5008305;Pública;4.7
5008404;Estadual;4.4
5008404;Pública;4.4
5100102;Estadual;4.6
5100102;Pública;4.6
5100201;Estadual;5.1
5100201;Municipal;
5100201;Pública;5.1
5100250;Estadual;5.0
5100250;Municipal;
5100250;Pública;5.0
5100300;Estadual;5.0
5100300;Municipal;
5100300;Pública;5.0
5100359;Estadual;5.0
5100359;Municipal;4.6
5100359;Pública;4.7
5100409;Estadual;4.5
5100409;Municipal;
5100409;Pública;4.5
5100508;Estadual;3.8
5100508;Municipal;
5100508;Pública;3.8
5100607;Estadual;5.1
5100607;Municipal;
5100607;Pública;5.0
5100805;Estadual;4.5
5100805;Municipal;5.0
5100805;Pública;4.8
5101001;Estadual;4.6
5101001;Municipal;
5101001;Pública;4.6
5101209;Estadual;4.8
5101209;Municipal;
5101209;Pública;4.8
5101258;Estadual;5.0
5101258;Municipal;
5101258;Pública;5.0
5101308;Estadual;4.5
5101308;Municipal;5.7
5101308;Pública;4.8
5101407;Estadual;4.5
5101407;Municipal;
5101407;Pública;4.5
5101605;Estadual;4.0
5101605;Pública;4.0
5101704;Estadual;4.5
5101704;Municipal;
5101704;Pública;4.5
5101803;Estadual;5.0
5101803;Municipal;5.0
5101803;Pública;5.0
5101852;Estadual;4.2
5101852;Municipal;
5101852;Pública;4.2
5101902;Estadual;4.6
5101902;Municipal;
5101902;Pública;4.6
5102504;Estadual;4.4
5102504;Municipal;
5102504;Pública;4.4
5102603;Estadual;5.3
5102603;Municipal;
5102603;Pública;4.0
5102637;Estadual;5.1
5102637;Municipal;
5102637;Pública;5.0
5102678;Estadual;5.0
5102678;Municipal;5.4
5102678;Pública;5.2
5102686;Estadual;5.0
5102686;Municipal;
5102686;Pública;5.0
5102694;Estadual;4.5
5102694;Municipal;
5102694;Pública;4.5
5102702;Estadual;4.6
5102702;Municipal;
5102702;Pública;4.6
5102793;Estadual;4.9
5102793;Municipal;4.9
5102793;Pública;4.9
5102850;Estadual;4.2
5102850;Municipal;
5102850;Pública;4.2
5103007;Estadual;4.6
5103007;Municipal;
5103007;Pública;4.6
5103056;Estadual;5.2
5103056;Municipal;5.1
5103056;Pública;5.1
5103106;Estadual;4.1
5103106;Municipal;
5103106;Pública;4.1
5103205;Estadual;5.3
5103205;Municipal;
5103205;Pública;5.3
5103254;Estadual;4.5
5103254;Municipal;
5103254;Pública;4.5
5103304;Estadual;4.9
5103304;Municipal;
5103304;Pública;4.9
5103353;Estadual;4.6
5103353;Municipal;
5103353;Pública;4.6
5103361;Estadual;4.4
5103361;Municipal;
5103361;Pública;4.4
5103379;Estadual;5.4
5103379;Municipal;
5103379;Pública;5.4
5103403;Estadual;4.6
5103403;Municipal;5.0
5103403;Pública;4.6
5103437;Estadual;3.6
5103437;Municipal;
5103437;Pública;3.6
5103452;Estadual;4.8
5103452;Municipal;4.5
5103452;Pública;4.6
5103502;Estadual;4.9
5103502;Municipal;
5103502;Pública;4.9
5103601;Estadual;4.7
5103601;Municipal;
5103601;Pública;4.7
5103700;Estadual;5.0
5103700;Municipal;
5103700;Pública;4.9
5103809;Estadual;4.0
5103809;Pública;4.0
5103858;Estadual;4.9
5103858;Municipal;
5103858;Pública;4.9
5103908;Estadual;5.2
5103908;Pública;5.2
5103957;Estadual;4.9
5103957;Municipal;
5103957;Pública;4.9
5104104;Estadual;5.0
5104104;Municipal;4.9
5104104;Pública;5.0
5104203;Estadual;4.8
5104203;Municipal;
5104203;Pública;4.8
5104500;Municipal;
5104500;Pública;
5104526;Estadual;5.2
5104526;Pública;5.2
5104542;Estadual;5.3
5104542;Municipal;
5104542;Pública;5.3
5104559;Estadual;5.1
5104559;Pública;5.1
5104609;Estadual;4.9
5104609;Municipal;4.7
5104609;Pública;4.8
5104807;Estadual;4.8
5104807;Municipal;4.5
5104807;Pública;4.8
5104906;Estadual;3.8
5104906;Pública;3.8
5105002;Estadual;5.2
5105002;Municipal;
5105002;Pública;5.2
5105101;Estadual;5.2
5105101;Municipal;
5105101;Pública;5.2
5105150;Estadual;4.7
5105150;Municipal;4.7
5105150;Pública;4.7
5105176;Estadual;4.5
5105176;Municipal;
5105176;Pública;4.5
5105200;Estadual;4.5
5105200;Municipal;
5105200;Pública;4.5
5105234;Estadual;4.4
5105234;Municipal;
5105234;Pública;4.5
5105259;Estadual;4.9
5105259;Municipal;5.5
5105259;Pública;5.1
5105309;Estadual;4.5
5105309;Pública;4.6
5105507;Estadual;4.2
5105507;Municipal;3.7
5105507;Pública;3.8
5105580;Estadual;4.5
5105580;Municipal;
5105580;Pública;4.5
5105606;Estadual;5.0
5105606;Municipal;
5105606;Pública;5.0
5105622;Estadual;5.0
5105622;Municipal;
5105622;Pública;5.0
5105903;Estadual;4.9
5105903;Municipal;
5105903;Pública;4.9
5106000;Estadual;4.6
5106000;Municipal;
5106000;Pública;4.6
5106109;Estadual;4.0
5106109;Municipal;
5106109;Pública;4.4
5106158;Estadual;4.9
5106158;Municipal;
5106158;Pública;4.9
5106174;Estadual;
5106174;Municipal;
5106174;Pública;
5106182;Municipal;4.7
5106182;Pública;4.7
5106190;Estadual;5.3
5106190;Municipal;
5106190;Pública;4.9
5106208;Estadual;
5106208;Municipal;
5106208;Pública;
5106216;Estadual;4.5
5106216;Municipal;4.5
5106216;Pública;4.5
5106224;Estadual;5.0
5106224;Municipal;
5106224;Pública;5.0
5106232;Estadual;4.5
5106232;Pública;4.5
5106240;Estadual;5.0
5106240;Municipal;
5106240;Pública;5.2
5106257;Estadual;4.8
5106257;Municipal;
5106257;Pública;4.8
5106265;Estadual;5.5
5106265;Municipal;
5106265;Pública;5.5
5106273;Estadual;5.5
5106273;Pública;5.5
5106281;Estadual;4.2
5106281;Municipal;5.1
5106281;Pública;4.8
5106299;Estadual;5.4
5106299;Municipal;
5106299;Pública;5.3
5106307;Estadual;5.2
5106307;Municipal;
5106307;Pública;5.2
5106315;Municipal;4.5
5106315;Pública;4.5
5106372;Estadual;4.7
5106372;Municipal;
5106372;Pública;4.7
5106422;Estadual;4.6
5106422;Municipal;
5106422;Pública;4.6
5106455;Estadual;4.6
5106455;Municipal;
5106455;Pública;4.6
5106505;Estadual;3.7
5106505;Municipal;
5106505;Pública;3.7
5106653;Estadual;4.9
5106653;Municipal;
5106653;Pública;4.8
5106703;Estadual;4.9
5106703;Pública;4.9
5106752;Estadual;4.7
5106752;Municipal;
5106752;Pública;4.7
5106778;Estadual;4.6
5106778;Municipal;
5106778;Pública;4.6
5106802;Estadual;5.2
5106802;Municipal;5.5
5106802;Pública;5.3
5106828;Estadual;4.7
5106828;Municipal;
5106828;Pública;4.6
5106851;Estadual;4.3
5106851;Municipal;
5106851;Pública;4.3
5107008;Estadual;4.6
5107008;Municipal;
5107008;Pública;4.6
5107040;Estadual;5.0
5107040;Municipal;
5107040;Pública;5.0
5107065;Estadual;5.1
5107065;Municipal;
5107065;Pública;5.1
5107107;Estadual;4.6
5107107;Municipal;
5107107;Pública;4.6
5107156;Estadual;4.2
5107156;Pública;4.2
5107180;Estadual;5.1
5107180;Municipal;
5107180;Pública;5.1
5107198;Estadual;5.4
5107198;Pública;5.4
5107206;Estadual;4.7
5107206;Municipal;5.3
5107206;Pública;5.1
5107248;Municipal;
5107248;Pública;
5107263;Estadual;5.0
5107263;Municipal;
5107263;Pública;5.0
5107297;Estadual;4.4
5107297;Municipal;
5107297;Pública;4.4
5107305;Estadual;5.0
5107305;Municipal;
5107305;Pública;5.0
5107354;Estadual;4.5
5107354;Pública;4.5
5107404;Estadual;4.4
5107404;Municipal;
5107404;Pública;4.4
5107578;Estadual;5.1
5107578;Pública;5.1
5107602;Estadual;5.0
5107602;Municipal;
5107602;Pública;4.9
5107701;Estadual;4.4
5107701;Municipal;
5107701;Pública;4.4
5107743;Estadual;5.3
5107743;Municipal;
5107743;Pública;5.2
5107750;Estadual;4.7
5107750;Municipal;
5107750;Pública;4.7
5107768;Municipal;4.6
5107768;Pública;4.6
5107776;Estadual;4.2
5107776;Pública;4.1
5107792;Estadual;3.7
5107792;Municipal;
5107792;Pública;3.9
5107800;Estadual;4.5
5107800;Pública;4.5
5107859;Estadual;4.3
5107859;Pública;4.2
5107875;Estadual;5.2
5107875;Municipal;
5107875;Pública;5.2
5107883;Municipal;3.7
5107883;Pública;3.7
5107909;Estadual;5.2
5107909;Municipal;
5107909;Pública;5.2
5107925;Estadual;4.8
5107925;Municipal;
5107925;Pública;4.8
5107941;Estadual;4.7
5107941;Municipal;
5107941;Pública;4.7
5107958;Estadual;5.1
5107958;Municipal;
5107958;Pública;5.1
5108006;Estadual;5.0
5108006;Municipal;
5108006;Pública;5.0
5108055;Estadual;5.3
5108055;Municipal;
5108055;Pública;5.3
5108105;Estadual;4.4
5108105;Pública;4.4
5108204;Estadual;5.1
5108204;Municipal;
5108204;Pública;5.1
5108303;Estadual;4.9
5108303;Municipal;
5108303;Pública;4.9
5108352;Estadual;
5108352;Pública;
5108402;Estadual;4.6
5108402;Municipal;4.4
5108402;Pública;4.5
5108501;Estadual;4.8
5108501;Municipal;
5108501;Pública;4.8
5108600;Estadual;4.8
5108600;Municipal;
5108600;Pública;4.7
5108808;Estadual;4.8
5108808;Municipal;
5108808;Pública;4.8
5108857;Estadual;4.8
5108857;Municipal;5.9
5108857;Pública;5.1
5108907;Estadual;4.7
5108907;Municipal;
5108907;Pública;4.7
5108956;Estadual;5.4
5108956;Municipal;
5108956;Pública;5.4
5200050;Estadual;5.2
5200050;Municipal;5.3
5200050;Pública;5.3
5200100;Estadual;5.3
5200100;Pública;5.3
5200134;Estadual;5.8
5200134;Municipal;5.5
5200134;Pública;5.8
5200159;Estadual;4.9
5200159;Pública;4.9
5200175;Estadual;5.2
5200175;Municipal;
5200175;Pública;5.2
5200209;Estadual;6.2
5200209;Pública;6.2
5200258;Estadual;4.9
5200258;Pública;4.9
5200308;Estadual;5.9
5200308;Municipal;3.9
5200308;Pública;5.6
5200506;Estadual;6.0
5200506;Pública;6.0
5200555;Estadual;
5200555;Municipal;5.3
5200555;Pública;5.3
5200605;Estadual;4.9
5200605;Municipal;
5200605;Pública;4.9
5200803;Estadual;5.6
5200803;Municipal;5.6
5200803;Pública;5.6
5200829;Estadual;5.2
5200829;Municipal;
5200829;Pública;5.2
5200852;Estadual;5.4
5200852;Pública;5.4
5200902;Estadual;5.2
5200902;Pública;5.2
5201108;Estadual;5.7
5201108;Municipal;5.0
5201108;Pública;5.6
5201207;Estadual;5.3
5201207;Pública;5.3
5201306;Estadual;6.5
5201306;Municipal;
5201306;Pública;6.5
5201405;Estadual;5.1
5201405;Municipal;4.1
5201405;Pública;4.9
5201454;Municipal;4.9
5201454;Pública;4.9
5201504;Estadual;4.8
5201504;Pública;4.8
5201603;Estadual;
5201603;Pública;
5201702;Estadual;5.2
5201702;Municipal;5.8
5201702;Pública;5.4
5201801;Estadual;4.9
5201801;Pública;4.9
5202155;Estadual;4.3
5202155;Municipal;
5202155;Pública;4.3
5202353;Estadual;5.8
5202353;Municipal;
5202353;Pública;5.7
5202502;Estadual;5.4
5202502;Pública;5.4
5202601;Estadual;5.8
5202601;Pública;5.8
5202809;Estadual;
5202809;Municipal;5.4
5202809;Pública;5.5
5203104;Estadual;
5203104;Municipal;4.9
5203104;Pública;5.8
5203203;Estadual;4.9
5203203;Municipal;5.6
5203203;Pública;5.2
5203302;Estadual;5.3
5203302;Pública;5.3
5203401;Estadual;5.8
5203401;Municipal;
5203401;Pública;5.7
5203500;Estadual;5.9
5203500;Municipal;
5203500;Pública;5.9
5203559;Estadual;5.1
5203559;Pública;5.1
5203575;Estadual;4.7
5203575;Municipal;
5203575;Pública;4.7
5203609;Estadual;5.0
5203609;Pública;5.0
5203807;Estadual;5.2
5203807;Pública;5.2
5203906;Estadual;5.5
5203906;Pública;5.5
5203939;Estadual;6.0
5203939;Municipal;
5203939;Pública;6.0
5203962;Estadual;5.2
5203962;Municipal;5.3
5203962;Pública;5.2
5204003;Estadual;7.0
5204003;Municipal;
5204003;Pública;7.0
5204102;Estadual;5.2
5204102;Municipal;
5204102;Pública;5.2
5204201;Estadual;5.6
5204201;Pública;5.6
5204250;Estadual;5.8
5204250;Municipal;
5204250;Pública;5.8
5204300;Estadual;5.6
5204300;Municipal;5.3
5204300;Pública;5.4
5204409;Estadual;5.8
5204409;Municipal;
5204409;Pública;5.8
5204508;Estadual;5.9
5204508;Municipal;5.2
5204508;Pública;5.8
5204557;Estadual;5.0
5204557;Pública;5.0
5204607;Estadual;6.6
5204607;Municipal;
5204607;Pública;6.6
5204656;Estadual;
5204656;Municipal;4.9
5204656;Pública;5.0
5204706;Estadual;5.9
5204706;Municipal;
5204706;Pública;5.9
5204805;Estadual;5.0
5204805;Pública;5.0
5204854;Estadual;5.5
5204854;Municipal;
5204854;Pública;5.5
5204904;Estadual;5.7
5204904;Municipal;4.1
5204904;Pública;5.1
5204953;Estadual;5.8
5204953;Municipal;
5204953;Pública;5.8
5205000;Estadual;5.8
5205000;Municipal;
5205000;Pública;5.8
5205059;Estadual;5.5
5205059;Pública;5.5
5205109;Estadual;5.6
5205109;Municipal;4.3
5205109;Pública;5.5
5205208;Estadual;5.0
5205208;Pública;5.0
5205307;Estadual;4.7
5205307;Municipal;
5205307;Pública;4.7
5205406;Estadual;6.1
5205406;Pública;6.1
5205455;Estadual;5.2
5205455;Pública;5.2
5205471;Municipal;6.0
5205471;Pública;6.0
5205497;Estadual;5.2
5205497;Municipal;4.9
5205497;Pública;5.0
5205513;Estadual;5.6
5205513;Municipal;5.3
5205513;Pública;5.5
5205521;Estadual;5.1
5205521;Municipal;
5205521;Pública;5.1
5205703;Estadual;5.6
5205703;Pública;5.6
5205802;Estadual;5.4
5205802;Pública;5.4
5205901;Estadual;5.6
5205901;Municipal;
5205901;Pública;5.6
5206206;Estadual;5.3
5206206;Municipal;5.3
5206206;Pública;5.3
5206305;Estadual;5.2
5206305;Municipal;4.7
5206305;Pública;4.8
5206404;Estadual;5.5
5206404;Municipal;
5206404;Pública;5.5
5206503;Estadual;5.4
5206503;Pública;5.4
5206602;Estadual;5.3
5206602;Pública;5.3
5206701;Estadual;5.7
5206701;Pública;5.7
5206800;Estadual;6.0
5206800;Pública;6.0
5206909;Estadual;5.7
5206909;Pública;5.7
5207105;Estadual;5.7
5207105;Pública;5.7
5207253;Estadual;4.1
5207253;Municipal;5.9
5207253;Pública;5.0
5207352;Estadual;
5207352;Municipal;4.9
5207352;Pública;4.9
5207402;Estadual;5.5
5207402;Municipal;
5207402;Pública;5.5
5207501;Estadual;5.2
5207501;Municipal;6.4
5207501;Pública;5.8
5207535;Estadual;5.0
5207535;Municipal;
5207535;Pública;4.9
5207600;Estadual;6.0
5207600;Pública;6.0
5207808;Estadual;5.1
5207808;Pública;5.1
5207907;Estadual;6.7
5207907;Municipal;
5207907;Pública;6.6
5208004;Estadual;6.3
5208004;Municipal;4.4
5208004;Pública;5.4
5208103;Estadual;5.9
5208103;Pública;5.9
5208152;Municipal;5.5
5208152;Pública;5.5
5208301;Estadual;4.2
5208301;Municipal;
5208301;Pública;4.1
5208400;Estadual;5.7
5208400;Pública;5.7
5208509;Estadual;5.5
5208509;Pública;5.5
5208608;Estadual;5.9
5208608;Pública;5.9
5208707;Federal;
5208707;Estadual;5.6
5208707;Municipal;5.4
5208707;Pública;5.6
5208806;Estadual;5.5
5208806;Municipal;
5208806;Pública;5.5
5208905;Estadual;5.7
5208905;Municipal;
5208905;Pública;5.7
5209101;Estadual;5.9
5209101;Municipal;4.8
5209101;Pública;5.9
5209150;Estadual;4.7
5209150;Municipal;
5209150;Pública;4.7
5209200;Estadual;5.3
5209200;Pública;5.3
5209291;Estadual;
5209291;Municipal;
5209291;Pública;
5209408;Estadual;
5209408;Municipal;3.7
5209408;Pública;4.5
5209457;Estadual;6.7
5209457;Pública;6.7
5209606;Estadual;4.9
5209606;Pública;4.9
5209705;Estadual;4.8
5209705;Municipal;3.2
5209705;Pública;4.4
5209804;Estadual;5.7
5209804;Pública;5.7
5209903;Estadual;5.3
5209903;Municipal;
5209903;Pública;5.3
5209937;Estadual;4.9
5209937;Municipal;5.7
5209937;Pública;5.1
5209952;Estadual;5.7
5209952;Municipal;4.9
5209952;Pública;5.2
5210000;Estadual;5.8
5210000;Municipal;5.3
5210000;Pública;5.7
5210109;Estadual;5.1
5210109;Municipal;5.8
5210109;Pública;5.3
5210158;Estadual;6.0
5210158;Municipal;
5210158;Pública;6.0
5210208;Estadual;5.8
5210208;Municipal;
5210208;Pública;5.8
5210307;Estadual;5.2
5210307;Pública;5.2
5210406;Estadual;5.9
5210406;Municipal;4.8
5210406;Pública;5.3
5210562;Estadual;5.4
5210562;Pública;5.4
5210604;Estadual;6.5
5210604;Pública;6.5
5210802;Estadual;5.2
5210802;Municipal;
5210802;Pública;5.2
5210901;Estadual;5.9
5210901;Municipal;4.9
5210901;Pública;5.6
5211008;Estadual;5.0
5211008;Pública;5.0
5211206;Estadual;6.1
5211206;Municipal;
5211206;Pública;6.1
5211305;Estadual;5.6
5211305;Municipal;
5211305;Pública;5.6
5211404;Estadual;5.8
5211404;Municipal;
5211404;Pública;5.8
5211503;Estadual;6.1
5211503;Municipal;
5211503;Pública;6.1
5211602;Estadual;6.3
5211602;Pública;6.3
5211701;Estadual;5.8
5211701;Municipal;
5211701;Pública;5.8
5211800;Estadual;5.9
5211800;Municipal;
5211800;Pública;5.9
5211909;Estadual;5.7
5211909;Municipal;
5211909;Pública;5.7
5212006;Estadual;5.6
5212006;Pública;5.6
5212055;Estadual;6.1
5212055;Pública;6.1
5212105;Estadual;6.2
5212105;Municipal;3.8
5212105;Pública;4.7
5212204;Estadual;6.0
5212204;Municipal;
5212204;Pública;6.0
5212253;Estadual;6.0
5212253;Pública;6.0
5212303;Estadual;5.5
5212303;Municipal;
5212303;Pública;5.5
5212501;Estadual;5.4
5212501;Municipal;
5212501;Pública;5.4
5212600;Estadual;4.8
5212600;Pública;4.8
5212709;Estadual;5.1
5212709;Pública;5.1
5212808;Estadual;5.6
5212808;Municipal;4.5
5212808;Pública;5.5
5212907;Estadual;5.6
5212907;Pública;5.6
5212956;Estadual;4.7
5212956;Municipal;
5212956;Pública;4.6
5213004;Estadual;5.6
5213004;Pública;5.6
5213053;Estadual;5.0
5213053;Pública;5.0
5213087;Estadual;5.7
5213087;Municipal;4.8
5213087;Pública;5.5
5213103;Estadual;6.0
5213103;Municipal;
5213103;Pública;6.0
5213400;Estadual;6.2
5213400;Pública;6.2
5213509;Estadual;4.9
5213509;Pública;4.9
5213707;Estadual;4.7
5213707;Municipal;
5213707;Pública;4.7
5213756;Municipal;4.9
5213756;Pública;4.9
5213772;Estadual;6.0
5213772;Municipal;
5213772;Pública;6.0
5213806;Estadual;5.9
5213806;Municipal;5.1
5213806;Pública;5.6
5213855;Estadual;5.3
5213855;Municipal;
5213855;Pública;5.3
5213905;Estadual;5.9
5213905;Municipal;
5213905;Pública;5.9
5214002;Estadual;5.6
5214002;Municipal;4.9
5214002;Pública;5.2
5214051;Estadual;5.6
5214051;Pública;5.6
5214101;Estadual;5.0
5214101;Pública;5.0
5214408;Estadual;6.0
5214408;Pública;6.0
5214507;Estadual;5.8
5214507;Municipal;
5214507;Pública;5.8
5214606;Estadual;5.4
5214606;Municipal;4.8
5214606;Pública;5.4
5214705;Estadual;5.8
5214705;Municipal;
5214705;Pública;5.8
5214804;Estadual;5.6
5214804;Pública;5.6
5214838;Estadual;5.2
5214838;Municipal;4.5
5214838;Pública;5.0
5214861;Estadual;5.0
5214861;Pública;5.0
5214879;Estadual;5.3
5214879;Pública;5.3
5214903;Estadual;5.2
5214903;Municipal;
5214903;Pública;5.2
5215009;Estadual;5.2
5215009;Pública;5.2
5215207;Estadual;5.8
5215207;Pública;5.8
5215231;Estadual;4.7
5215231;Municipal;4.2
5215231;Pública;4.5
5215256;Estadual;4.8
5215256;Pública;4.8
5215306;Estadual;5.8
5215306;Municipal;5.9
5215306;Pública;5.8
5215405;Estadual;5.5
5215405;Municipal;
5215405;Pública;5.5
5215504;Estadual;5.7
5215504;Pública;5.7
5215603;Estadual;4.8
5215603;Municipal;4.4
5215603;Pública;4.5
5215652;Estadual;5.2
5215652;Pública;5.2
5215702;Estadual;5.5
5215702;Municipal;4.8
5215702;Pública;5.4
5215801;Estadual;
5215801;Pública;
5215900;Estadual;5.2
5215900;Pública;5.2
5216007;Estadual;5.6
5216007;Pública;5.6
5216304;Estadual;5.4
5216304;Pública;5.4
5216403;Estadual;5.0
5216403;Municipal;6.0
5216403;Pública;5.5
5216452;Estadual;5.7
5216452;Pública;5.7
5216809;Estadual;5.4
5216809;Pública;5.4
5216908;Estadual;
5216908;Municipal;
5216908;Pública;
5217104;Estadual;5.8
5217104;Municipal;5.3
5217104;Pública;5.6
5217203;Estadual;5.8
5217203;Municipal;
5217203;Pública;5.8
5217302;Estadual;5.7
5217302;Pública;5.7
5217401;Estadual;5.5
5217401;Pública;5.5
5217609;Estadual;5.5
5217609;Municipal;4.1
5217609;Pública;4.8
5217708;Estadual;6.5
5217708;Municipal;5.2
5217708;Pública;5.9
5218003;Estadual;5.5
5218003;Municipal;4.4
5218003;Pública;5.0
5218052;Estadual;5.7
5218052;Pública;5.7
5218102;Estadual;5.2
5218102;Pública;5.2
5218300;Estadual;6.0
5218300;Municipal;5.9
5218300;Pública;5.9
5218391;Estadual;6.2
5218391;Pública;6.2
5218508;Estadual;5.9
5218508;Municipal;5.6
5218508;Pública;5.9
5218607;Estadual;5.4
5218607;Pública;5.4
5218706;Estadual;5.9
5218706;Pública;5.9
5218789;Estadual;5.3
5218789;Municipal;
5218789;Pública;5.2
5218805;Estadual;5.9
