CO_MUNICIPIO;REDE;VL_OBSERVADO_2023
4322806;Pública;6.6
4322855;Municipal;6.2
4322855;Pública;6.2
4322905;Estadual;5.8
4322905;Municipal;7.1
4322905;Pública;6.7
4323002;Estadual;4.8
4323002;Municipal;5.5
4323002;Pública;5.4
4323101;Estadual;6.2
4323101;Municipal;5.3
4323101;Pública;5.7
4323200;Estadual;7.2
4323200;Municipal;6.1
4323200;Pública;6.5
4323309;Estadual;
4323309;Municipal;6.9
4323309;Pública;6.9
4323358;Municipal;6.8
4323358;Pública;6.8
4323408;Estadual;6.1
4323408;Municipal;6.4
4323408;Pública;6.3
4323457;Estadual;6.8
4323457;Municipal;4.8
4323457;Pública;5.2
4323507;Estadual;7.0
4323507;Pública;7.0
4323606;Municipal;6.9
4323606;Pública;6.9
4323705;Estadual;
4323705;Municipal;6.7
4323705;Pública;6.7
4323754;Estadual;7.0
4323754;Pública;6.8
4323770;Municipal;7.0
4323770;Pública;7.0
4323804;Municipal;5.5
4323804;Pública;5.5
5000203;Estadual;
5000203;Municipal;6.7
5000203;Pública;6.7
5000252;Estadual;
5000252;Municipal;5.7
5000252;Pública;5.7
5000609;Estadual;
5000609;Municipal;6.0
5000609;Pública;6.0
5000708;Estadual;3.9
5000708;Municipal;4.5
5000708;Pública;4.4
5000807;Estadual;
5000807;Municipal;6.0
5000807;Pública;6.0
5000856;Estadual;
5000856;Municipal;6.5
5000856;Pública;6.5
5000906;Estadual;
5000906;Municipal;5.5
5000906;Pública;5.5
5001003;Estadual;
5001003;Municipal;5.4
5001003;Pública;5.4
5001102;Estadual;4.6
5001102;Municipal;4.7
5001102;Pública;4.8
5001243;Estadual;
5001243;Municipal;5.8
5001243;Pública;5.8
5001508;Estadual;
5001508;Municipal;4.9
5001508;Pública;4.9
5001904;Estadual;5.8
5001904;Municipal;6.1
5001904;Pública;5.8
5002001;Estadual;6.0
5002001;Municipal;5.3
5002001;Pública;5.3
5002100;Estadual;
5002100;Municipal;4.5
5002100;Pública;4.5
5002159;Estadual;
5002159;Municipal;3.9
5002159;Pública;3.9
5002209;Estadual;
5002209;Municipal;5.2
5002209;Pública;5.2
5002308;Estadual;5.8
5002308;Municipal;5.2
5002308;Pública;5.3
5002407;Estadual;6.7
5002407;Municipal;5.1
5002407;Pública;5.5
5002605;Estadual;
5002605;Municipal;5.0
5002605;Pública;5.0
5002704;Estadual;4.0
5002704;Municipal;5.3
5002704;Pública;5.3
5002803;Estadual;
5002803;Municipal;5.1
5002803;Pública;5.1
5002902;Estadual;
5002902;Municipal;5.6
5002902;Pública;5.6
5002951;Estadual;6.1
5002951;Municipal;5.9
5002951;Pública;5.9
5003108;Estadual;
5003108;Municipal;5.2
5003108;Pública;5.2
5003157;Estadual;
5003157;Municipal;4.7
5003157;Pública;4.7
5003207;Estadual;
5003207;Municipal;4.7
5003207;Pública;4.7
5003256;Estadual;
5003256;Municipal;6.0
5003256;Pública;6.0
5003306;Estadual;5.6
5003306;Municipal;4.6
5003306;Pública;4.8
5003454;Estadual;
5003454;Municipal;5.5
5003454;Pública;5.4
5003488;Estadual;
5003488;Municipal;4.5
5003488;Pública;4.5
5003504;Estadual;
5003504;Municipal;4.8
5003504;Pública;4.8
5003702;Estadual;5.1
5003702;Municipal;5.0
5003702;Pública;5.0
5003751;Estadual;
5003751;Municipal;4.8
5003751;Pública;4.9
5003801;Estadual;
5003801;Municipal;5.8
5003801;Pública;5.8
5003900;Estadual;
5003900;Municipal;5.6
5003900;Pública;5.6
5004007;Estadual;
5004007;Municipal;6.0
5004007;Pública;6.0
5004106;Estadual;
5004106;Municipal;5.2
5004106;Pública;5.2
5004304;Estadual;4.0
5004304;Municipal;5.2
5004304;Pública;5.1
5004403;Estadual;
5004403;Municipal;6.0
5004403;Pública;6.0
5004502;Estadual;
5004502;Municipal;5.4
5004502;Pública;5.4
5004601;Estadual;
5004601;Municipal;4.7
5004601;Pública;4.7
5004700;Estadual;
5004700;Municipal;5.9
5004700;Pública;5.9
5004809;Estadual;5.4
5004809;Municipal;
5004809;Pública;5.0
5004908;Estadual;
5004908;Municipal;4.7
5004908;Pública;4.7
5005004;Estadual;
5005004;Municipal;5.0
5005004;Pública;5.0
5005103;Estadual;5.0
5005103;Pública;4.9
5005152;Estadual;
5005152;Municipal;4.7
5005152;Pública;4.7
5005202;Estadual;
5005202;Municipal;4.8
5005202;Pública;4.8
5005251;Estadual;
5005251;Municipal;4.8
5005251;Pública;4.8
5005400;Estadual;5.7
5005400;Municipal;5.4
5005400;Pública;5.4
5005608;Estadual;2.6
5005608;Municipal;4.1
5005608;Pública;4.0
5005681;Estadual;5.0
5005681;Municipal;5.7
5005681;Pública;5.3
5005707;Estadual;6.2
5005707;Municipal;5.7
5005707;Pública;5.7
5005806;Estadual;
5005806;Municipal;5.0
5005806;Pública;5.0
5006002;Estadual;5.4
5006002;Municipal;5.4
5006002;Pública;5.3
5006200;Estadual;6.1
5006200;Municipal;6.8
5006200;Pública;6.5
5006259;Municipal;5.3
5006259;Pública;5.3
5006275;Municipal;5.8
5006275;Pública;5.8
5006309;Estadual;
5006309;Municipal;5.3
5006309;Pública;5.3
5006358;Estadual;
5006358;Municipal;5.3
5006358;Pública;5.3
5006408;Estadual;
5006408;Municipal;4.8
5006408;Pública;4.8
5006606;Estadual;5.3
5006606;Municipal;5.2
5006606;Pública;5.2
5006903;Estadual;5.2
5006903;Municipal;4.9
5006903;Pública;4.9
5007109;Estadual;
5007109;Municipal;4.9
5007109;Pública;4.9
5007208;Estadual;
5007208;Municipal;5.5
5007208;Pública;5.5
5007307;Estadual;
5007307;Municipal;5.1
5007307;Pública;5.1
5007406;Estadual;
5007406;Municipal;5.1
5007406;Pública;5.1
5007505;Estadual;
5007505;Municipal;4.9
5007505;Pública;4.9
5007554;Estadual;
5007554;Municipal;4.8
5007554;Pública;4.8
5007695;Estadual;
5007695;Municipal;6.0
5007695;Pública;6.0
5007703;Estadual;
5007703;Municipal;5.0
5007703;Pública;5.0
5007802;Estadual;
5007802;Municipal;5.5
5007802;Pública;5.5
5007901;Estadual;
5007901;Municipal;4.5
5007901;Pública;4.5
5007935;Estadual;
5007935;Municipal;6.3
5007935;Pública;6.3
5007950;Estadual;
5007950;Municipal;5.5
5007950;Pública;5.5
5007976;Estadual;
5007976;Municipal;6.2
5007976;Pública;6.2
5008008;Estadual;
5008008;Municipal;5.6
5008008;Pública;5.6
5008305;Estadual;6.4
5008305;Municipal;6.0
5008305;Pública;6.0
5008404;Estadual;
5008404;Municipal;5.2
5008404;Pública;5.2
5100102;Estadual;5.4
5100102;Municipal;
5100102;Pública;5.4
5100201;Estadual;
5100201;Municipal;6.4
5100201;Pública;6.4
5100250;Estadual;5.6
5100250;Municipal;6.0
5100250;Pública;5.8
5100300;Estadual;5.9
5100300;Municipal;6.3
5100300;Pública;6.2
5100359;Estadual;5.1
5100359;Municipal;5.4
5100359;Pública;5.3
5100409;Estadual;
5100409;Municipal;5.5
5100409;Pública;5.5
5100508;Estadual;4.9
5100508;Municipal;4.5
5100508;Pública;4.7
5100607;Estadual;
5100607;Municipal;6.7
5100607;Pública;6.7
5100805;Estadual;5.0
5100805;Municipal;5.0
5100805;Pública;5.0
5101001;Estadual;
5101001;Municipal;5.5
5101001;Pública;5.5
5101209;Municipal;4.4
5101209;Pública;4.4
5101258;Estadual;
5101258;Municipal;5.8
5101258;Pública;5.8
5101308;Estadual;6.1
5101308;Municipal;6.4
5101308;Pública;6.3
5101407;Estadual;6.0
5101407;Municipal;5.6
5101407;Pública;5.7
5101605;Estadual;5.0
5101605;Pública;5.0
5101704;Estadual;
5101704;Municipal;5.5
5101704;Pública;5.5
5101803;Estadual;6.3
5101803;Municipal;6.3
5101803;Pública;6.3
5101852;Estadual;
5101852;Municipal;5.2
5101852;Pública;5.2
5101902;Estadual;6.4
5101902;Municipal;5.1
5101902;Pública;5.9
5102504;Estadual;
5102504;Municipal;5.3
5102504;Pública;5.3
5102603;Estadual;5.9
5102603;Municipal;4.9
5102603;Pública;5.1
5102637;Estadual;
5102637;Municipal;6.3
5102637;Pública;6.3
5102678;Estadual;5.8
5102678;Municipal;6.0
5102678;Pública;6.0
5102686;Estadual;
5102686;Municipal;6.2
5102686;Pública;6.2
5102694;Estadual;
5102694;Municipal;5.5
5102694;Pública;5.5
5102702;Estadual;5.1
5102702;Municipal;5.6
5102702;Pública;5.4
5102793;Estadual;6.5
5102793;Municipal;5.6
5102793;Pública;6.0
5102850;Estadual;5.8
5102850;Municipal;5.3
5102850;Pública;5.6
5103007;Estadual;
5103007;Municipal;5.2
5103007;Pública;5.2
5103056;Estadual;5.3
5103056;Municipal;6.0
5103056;Pública;5.8
5103106;Estadual;
5103106;Municipal;5.3
5103106;Pública;5.3
5103205;Estadual;
5103205;Municipal;6.1
5103205;Pública;6.1
5103254;Estadual;
5103254;Municipal;5.4
5103254;Pública;5.4
5103304;Estadual;
5103304;Municipal;5.9
5103304;Pública;5.9
5103353;Estadual;5.8
5103353;Municipal;4.9
5103353;Pública;5.4
5103361;Municipal;5.3
5103361;Pública;5.3
5103379;Estadual;
5103379;Municipal;5.7
5103379;Pública;5.7
5103403;Estadual;5.5
5103403;Municipal;5.8
5103403;Pública;5.7
5103437;Estadual;
5103437;Municipal;5.1
5103437;Pública;5.1
5103452;Estadual;6.5
5103452;Municipal;5.2
5103452;Pública;5.8
5103502;Estadual;5.6
5103502;Municipal;5.7
5103502;Pública;5.6
5103601;Estadual;6.5
5103601;Municipal;4.9
5103601;Pública;5.7
5103700;Estadual;
5103700;Municipal;5.8
5103700;Pública;5.8
5103809;Estadual;
5103809;Municipal;5.5
5103809;Pública;5.5
5103858;Estadual;
5103858;Municipal;5.7
5103858;Pública;5.7
5103908;Estadual;
5103908;Municipal;4.9
5103908;Pública;5.0
5103957;Estadual;
5103957;Municipal;6.1
5103957;Pública;6.1
5104104;Estadual;5.4
5104104;Municipal;6.1
5104104;Pública;5.9
5104203;Estadual;
5104203;Municipal;5.6
5104203;Pública;5.6
5104500;Municipal;
5104500;Pública;
5104526;Municipal;6.2
5104526;Pública;6.2
5104542;Estadual;
5104542;Municipal;6.7
5104542;Pública;6.7
5104559;Estadual;
5104559;Municipal;6.3
5104559;Pública;6.3
5104609;Estadual;
5104609;Municipal;5.4
5104609;Pública;5.4
5104807;Estadual;5.4
5104807;Municipal;5.9
5104807;Pública;5.5
5104906;Estadual;5.1
5104906;Pública;5.1
5105002;Estadual;
5105002;Municipal;6.7
5105002;Pública;6.7
5105101;Estadual;5.7
5105101;Municipal;
5105101;Pública;5.7
5105150;Estadual;6.2
5105150;Municipal;5.4
5105150;Pública;5.9
5105176;Estadual;
5105176;Municipal;5.8
5105176;Pública;5.8
5105200;Estadual;
5105200;Municipal;5.5
5105200;Pública;5.5
5105234;Estadual;6.4
5105234;Municipal;4.5
5105234;Pública;5.4
5105259;Estadual;
5105259;Municipal;6.7
5105259;Pública;6.7
5105309;Estadual;5.2
5105309;Pública;5.2
5105507;Estadual;
5105507;Municipal;4.8
5105507;Pública;4.9
5105580;Estadual;
5105580;Municipal;5.8
5105580;Pública;5.8
5105606;Estadual;
5105606;Municipal;5.9
5105606;Pública;5.9
5105622;Estadual;
5105622;Municipal;6.0
5105622;Pública;6.0
5105903;Estadual;5.6
5105903;Municipal;4.8
5105903;Pública;5.4
5106000;Estadual;
5106000;Municipal;6.1
5106000;Pública;6.1
5106109;Estadual;5.6
5106109;Municipal;5.9
5106109;Pública;5.7
5106158;Estadual;
5106158;Municipal;6.4
5106158;Pública;6.4
5106174;Municipal;5.1
5106174;Pública;5.1
5106182;Municipal;6.0
5106182;Pública;6.0
5106190;Estadual;
5106190;Municipal;5.8
5106190;Pública;5.8
5106208;Estadual;
5106208;Municipal;5.5
5106208;Pública;5.5
5106216;Estadual;5.8
5106216;Municipal;6.2
5106216;Pública;6.0
5106224;Estadual;
5106224;Municipal;6.1
5106224;Pública;6.1
5106232;Estadual;
5106232;Municipal;6.1
5106232;Pública;6.1
5106240;Municipal;5.9
5106240;Pública;5.9
5106257;Estadual;
5106257;Municipal;6.1
5106257;Pública;6.1
5106265;Estadual;
5106265;Municipal;5.7
5106265;Pública;5.7
5106273;Estadual;
5106273;Municipal;6.6
5106273;Pública;6.6
5106281;Estadual;6.2
5106281;Municipal;5.6
5106281;Pública;5.7
5106299;Estadual;
5106299;Municipal;6.0
5106299;Pública;6.0
5106307;Estadual;7.5
5106307;Municipal;5.8
5106307;Pública;6.0
5106315;Municipal;5.4
5106315;Pública;5.4
5106372;Estadual;
5106372;Municipal;5.7
5106372;Pública;5.7
5106422;Estadual;4.6
5106422;Municipal;4.9
5106422;Pública;4.9
5106455;Estadual;
5106455;Municipal;6.3
5106455;Pública;6.3
5106505;Estadual;
5106505;Municipal;4.3
5106505;Pública;4.3
5106653;Estadual;5.5
5106653;Municipal;5.7
5106653;Pública;5.7
5106703;Estadual;
5106703;Municipal;5.3
5106703;Pública;5.3
5106752;Estadual;
5106752;Municipal;6.1
5106752;Pública;6.1
5106778;Estadual;
5106778;Municipal;4.8
5106778;Pública;4.8
5106802;Estadual;
5106802;Municipal;6.0
5106802;Pública;6.0
5106828;Estadual;
5106828;Municipal;5.2
5106828;Pública;5.2
5106851;Estadual;
5106851;Municipal;5.8
5106851;Pública;5.8
5107008;Estadual;
5107008;Municipal;5.1
5107008;Pública;5.1
5107040;Estadual;6.0
5107040;Municipal;5.8
5107040;Pública;5.9
5107065;Estadual;
5107065;Municipal;6.1
5107065;Pública;6.1
5107107;Estadual;
5107107;Municipal;5.9
5107107;Pública;5.9
5107156;Estadual;
5107156;Municipal;5.2
5107156;Pública;5.2
5107180;Estadual;
5107180;Municipal;5.8
5107180;Pública;5.8
5107198;Estadual;
5107198;Municipal;6.1
5107198;Pública;6.1
5107206;Estadual;
5107206;Municipal;5.5
5107206;Pública;5.5
5107248;Municipal;5.7
5107248;Pública;5.7
5107263;Estadual;
5107263;Municipal;6.2
5107263;Pública;6.2
5107297;Estadual;
5107297;Municipal;6.0
5107297;Pública;6.0
5107305;Estadual;
5107305;Municipal;
5107305;Pública;
5107354;Estadual;
5107354;Municipal;4.5
5107354;Pública;4.5
5107404;Estadual;
5107404;Municipal;6.6
5107404;Pública;6.6
5107578;Estadual;5.3
5107578;Municipal;
5107578;Pública;5.3
5107602;Estadual;
5107602;Municipal;5.6
5107602;Pública;5.6
5107701;Estadual;
5107701;Municipal;4.7
5107701;Pública;4.7
5107743;Municipal;5.1
5107743;Pública;5.1
5107750;Estadual;
5107750;Municipal;5.7
5107750;Pública;5.7
5107768;Municipal;6.2
5107768;Pública;6.2
5107776;Estadual;4.9
5107776;Pública;4.9
5107792;Estadual;6.0
5107792;Municipal;5.0
5107792;Pública;5.3
5107800;Estadual;5.3
5107800;Pública;5.3
5107859;Estadual;5.0
5107859;Pública;4.9
5107875;Municipal;6.5
5107875;Pública;6.5
5107883;Municipal;4.8
5107883;Pública;4.8
5107909;Estadual;5.6
5107909;Municipal;6.1
5107909;Pública;6.0
5107925;Estadual;5.9
5107925;Municipal;6.3
5107925;Pública;6.3
5107941;Estadual;
5107941;Municipal;5.8
5107941;Pública;5.8
5107958;Estadual;5.8
5107958;Municipal;6.0
5107958;Pública;5.9
5108006;Estadual;
5108006;Municipal;5.6
5108006;Pública;5.6
5108055;Estadual;
5108055;Municipal;6.0
5108055;Pública;6.0
5108105;Estadual;
5108105;Municipal;
5108105;Pública;5.2
5108204;Estadual;
5108204;Municipal;5.9
5108204;Pública;5.9
5108303;Municipal;6.7
5108303;Pública;6.7
5108352;Estadual;
5108352;Pública;
5108402;Estadual;5.6
5108402;Municipal;5.5
5108402;Pública;5.5
5108501;Municipal;6.0
5108501;Pública;6.0
5108600;Estadual;
5108600;Municipal;5.4
5108600;Pública;5.4
5108808;Estadual;
5108808;Municipal;6.1
5108808;Pública;6.1
5108857;Municipal;6.0
5108857;Pública;6.0
5108907;Estadual;
5108907;Municipal;6.0
5108907;Pública;6.0
5108956;Estadual;
5108956;Municipal;6.2
5108956;Pública;6.2
5200050;Estadual;
5200050;Municipal;5.9
5200050;Pública;5.9
5200100;Estadual;
5200100;Municipal;5.7
5200100;Pública;5.7
5200134;Estadual;
5200134;Municipal;6.7
5200134;Pública;6.7
5200159;Estadual;
5200159;Municipal;6.1
5200159;Pública;6.1
5200175;Estadual;
5200175;Municipal;5.5
5200175;Pública;5.5
5200209;Estadual;
5200209;Municipal;6.9
5200209;Pública;6.9
5200258;Municipal;5.5
5200258;Pública;5.5
5200308;Municipal;6.0
5200308;Pública;6.0
5200506;Estadual;7.5
5200506;Pública;7.5
5200555;Municipal;6.5
5200555;Pública;6.5
5200605;Municipal;5.6
5200605;Pública;5.6
5200803;Estadual;
5200803;Municipal;5.7
5200803;Pública;5.7
5200829;Municipal;5.0
5200829;Pública;5.0
5200852;Estadual;
5200852;Municipal;7.0
5200852;Pública;7.0
5200902;Estadual;
5200902;Municipal;
5200902;Pública;
5201108;Estadual;6.0
5201108;Municipal;6.2
5201108;Pública;6.2
5201207;Municipal;6.0
5201207;Pública;6.0
5201306;Estadual;
5201306;Municipal;7.4
5201306;Pública;7.4
5201405;Estadual;
5201405;Municipal;5.6
5201405;Pública;5.6
5201454;Municipal;6.2
5201454;Pública;6.2
5201504;Municipal;5.5
5201504;Pública;5.5
5201603;Estadual;
5201603;Municipal;6.3
5201603;Pública;6.3
5201702;Estadual;
5201702;Municipal;5.4
5201702;Pública;5.4
5201801;Municipal;6.2
5201801;Pública;6.2
5202155;Estadual;
5202155;Municipal;6.1
5202155;Pública;6.1
5202353;Estadual;
5202353;Municipal;6.4
5202353;Pública;6.4
5202502;Estadual;
5202502;Municipal;7.6
5202502;Pública;7.6
5202601;Estadual;
5202601;Municipal;5.9
5202601;Pública;5.9
5202809;Estadual;
5202809;Municipal;7.1
5202809;Pública;7.1
5203104;Estadual;
5203104;Municipal;5.5
5203104;Pública;5.5
5203203;Municipal;6.9
5203203;Pública;6.9
5203302;Estadual;
5203302;Municipal;5.6
5203302;Pública;5.6
5203401;Estadual;
5203401;Municipal;5.8
5203401;Pública;5.8
5203500;Estadual;
5203500;Municipal;6.1
5203500;Pública;6.1
5203559;Municipal;6.8
5203559;Pública;6.8
5203575;Municipal;5.2
5203575;Pública;5.2
5203609;Estadual;
5203609;Municipal;5.8
5203609;Pública;5.8
5203807;Estadual;
5203807;Municipal;7.6
5203807;Pública;7.6
5203906;Estadual;
5203906;Municipal;6.4
5203906;Pública;6.4
5203939;Municipal;7.3
5203939;Pública;7.3
5203962;Estadual;
5203962;Municipal;5.3
5203962;Pública;5.3
5204003;Estadual;
5204003;Municipal;6.2
5204003;Pública;6.2
5204102;Estadual;
5204102;Municipal;6.1
5204102;Pública;6.1
5204201;Estadual;
5204201;Municipal;5.8
5204201;Pública;5.8
5204250;Estadual;
5204250;Municipal;6.4
5204250;Pública;6.4
5204300;Municipal;6.6
5204300;Pública;6.6
5204409;Estadual;
5204409;Municipal;6.0
5204409;Pública;6.0
5204508;Estadual;
5204508;Municipal;5.9
5204508;Pública;5.9
5204557;Municipal;6.4
5204557;Pública;6.4
5204607;Estadual;
5204607;Municipal;7.3
5204607;Pública;7.3
5204656;Estadual;
5204656;Municipal;6.9
5204656;Pública;6.9
5204706;Estadual;
5204706;Municipal;6.9
5204706;Pública;6.9
5204805;Municipal;6.0
5204805;Pública;6.0
5204854;Estadual;
5204854;Municipal;6.6
5204854;Pública;6.6
5204904;Estadual;
5204904;Municipal;5.7
5204904;Pública;5.7
5204953;Estadual;
5204953;Municipal;5.9
5204953;Pública;5.9
5205000;Estadual;
5205000;Municipal;6.0
5205000;Pública;6.0
5205059;Municipal;6.5
5205059;Pública;6.5
5205109;Estadual;6.2
5205109;Municipal;6.4
5205109;Pública;6.3
5205208;Estadual;
5205208;Municipal;5.6
5205208;Pública;5.6
5205307;Estadual;
5205307;Municipal;4.8
5205307;Pública;4.8
5205406;Estadual;
5205406;Municipal;6.9
5205406;Pública;6.9
5205455;Estadual;
5205455;Municipal;6.5
5205455;Pública;6.5
5205471;Municipal;6.7
5205471;Pública;6.7
5205497;Municipal;5.7
5205497;Pública;5.7
5205513;Estadual;
5205513;Municipal;7.1
5205513;Pública;7.1
5205521;Estadual;
5205521;Municipal;5.9
5205521;Pública;5.9
5205703;Municipal;7.1
5205703;Pública;7.1
5205802;Estadual;
5205802;Municipal;6.2
5205802;Pública;6.2
5205901;Municipal;7.4
5205901;Pública;7.4
5206206;Estadual;
5206206;Municipal;5.7
5206206;Pública;5.7
5206305;Estadual;
5206305;Municipal;5.8
5206305;Pública;5.8
5206404;Estadual;
5206404;Municipal;6.3
5206404;Pública;6.3
5206503;Estadual;
5206503;Municipal;6.1
5206503;Pública;6.1
5206602;Estadual;5.7
5206602;Pública;5.6
5206701;Estadual;
5206701;Municipal;6.3
5206701;Pública;6.3
5206800;Estadual;
5206800;Municipal;7.8
5206800;Pública;7.8
5206909;Estadual;
5206909;Municipal;6.2
5206909;Pública;6.2
5207105;Estadual;
5207105;Municipal;7.3
5207105;Pública;7.3
5207253;Estadual;
5207253;Municipal;6.1
5207253;Pública;6.1
5207352;Estadual;
5207352;Municipal;7.1
5207352;Pública;7.1
5207402;Estadual;
5207402;Municipal;6.1
5207402;Pública;6.1
5207501;Estadual;
5207501;Municipal;6.9
5207501;Pública;6.9
5207535;Estadual;
5207535;Municipal;5.5
5207535;Pública;5.5
5207600;Estadual;
5207600;Municipal;7.3
5207600;Pública;7.3
5207808;Estadual;
5207808;Municipal;6.6
5207808;Pública;6.6
5207907;Estadual;
5207907;Municipal;5.7
5207907;Pública;5.7
5208004;Estadual;
5208004;Municipal;5.4
5208004;Pública;5.4
5208103;Estadual;
5208103;Municipal;6.5
5208103;Pública;6.5
5208152;Estadual;
5208152;Municipal;5.8
5208152;Pública;5.8
5208301;Estadual;
5208301;Municipal;5.1
5208301;Pública;5.1
5208400;Estadual;
5208400;Municipal;6.3
5208400;Pública;6.3
5208509;Estadual;
5208509;Municipal;5.5
5208509;Pública;5.5
5208608;Estadual;
5208608;Municipal;7.4
5208608;Pública;7.4
5208707;Federal;
5208707;Estadual;6.5
5208707;Municipal;6.5
5208707;Pública;6.5
5208806;Estadual;
5208806;Municipal;6.2
5208806;Pública;6.2
5208905;Estadual;
5208905;Municipal;6.0
5208905;Pública;6.0
5209101;Estadual;
5209101;Municipal;6.1
5209101;Pública;6.1
5209150;Estadual;
5209150;Municipal;6.1
5209150;Pública;6.1
5209200;Estadual;
5209200;Municipal;6.2
5209200;Pública;6.2
5209291;Municipal;6.1
5209291;Pública;6.1
5209408;Estadual;
5209408;Municipal;4.9
5209408;Pública;4.9
5209457;Estadual;
5209457;Municipal;5.9
5209457;Pública;5.9
5209606;Estadual;
5209606;Municipal;6.1
5209606;Pública;6.1
5209705;Municipal;5.1
5209705;Pública;5.1
5209804;Estadual;
5209804;Municipal;6.2
5209804;Pública;6.2
5209903;Estadual;
5209903;Municipal;5.4
5209903;Pública;5.4
5209937;Estadual;
5209937;Municipal;6.3
5209937;Pública;6.3
5209952;Estadual;
5209952;Municipal;6.4
5209952;Pública;6.4
5210000;Estadual;
5210000;Municipal;6.6
5210000;Pública;6.6
5210109;Estadual;
5210109;Municipal;5.8
5210109;Pública;5.8
5210158;Municipal;7.5
5210158;Pública;7.5
5210208;Estadual;6.8
5210208;Municipal;7.3
5210208;Pública;7.1
5210307;Estadual;
5210307;Municipal;5.9
5210307;Pública;5.9
5210406;Estadual;
5210406;Municipal;6.8
5210406;Pública;6.8
5210562;Municipal;7.1
5210562;Pública;7.1
5210604;Municipal;7.0
5210604;Pública;7.0
5210802;Municipal;5.7
5210802;Pública;5.7
5210901;Estadual;
5210901;Municipal;6.2
5210901;Pública;6.2
5211008;Estadual;
5211008;Municipal;5.0
5211008;Pública;5.0
5211206;Estadual;
5211206;Municipal;6.4
5211206;Pública;6.4
5211305;Municipal;7.4
5211305;Pública;7.4
5211404;Estadual;
5211404;Municipal;7.7
5211404;Pública;7.7
5211503;Estadual;
5211503;Municipal;6.7
5211503;Pública;6.7
5211602;Estadual;
5211602;Municipal;6.0
