CO_MUNICIPIO;REDE;VL_OBSERVADO_2023
2704302;Estadual;4.0
2704302;Federal;
2704302;Pública;4.0
2704401;Estadual;3.8
2704401;Pública;3.8
2704500;Estadual;3.5
2704500;Federal;
2704500;Pública;3.8
2704609;Estadual;3.5
2704609;Pública;3.5
2704708;Estadual;3.7
2704708;Federal;
2704708;Pública;3.7
2704807;Estadual;4.0
2704807;Pública;4.0
2704906;Estadual;4.3
2704906;Pública;4.3
2705002;Estadual;4.0
2705002;Pública;4.0
2705101;Estadual;3.5
2705101;Pública;3.5
2705200;Estadual;4.1
2705200;Pública;4.1
2705309;Estadual;3.8
2705309;Pública;3.8
2705408;Estadual;3.1
2705408;Pública;3.1
2705507;Estadual;3.7
2705507;Federal;
2705507;Pública;4.2
2705606;Estadual;3.3
2705606;Pública;3.3
2705705;Estadual;4.1
2705705;Pública;4.1
2705804;Estadual;3.9
2705804;Pública;3.9
2705903;Estadual;4.5
2705903;Pública;4.5
2706000;Estadual;3.6
2706000;Pública;3.6
2706109;Estadual;4.3
2706109;Pública;4.3
2706208;Estadual;3.7
2706208;Pública;3.7
2706307;Estadual;4.1
2706307;Federal;
2706307;Pública;4.1
2706406;Estadual;3.7
2706406;Pública;3.7
2706422;Estadual;4.3
2706422;Pública;4.3
2706448;Estadual;3.8
2706448;Pública;3.8
2706505;Estadual;3.5
2706505;Pública;3.5
2706604;Estadual;4.1
2706604;Pública;4.1
2706703;Estadual;3.6
2706703;Federal;4.6
2706703;Pública;3.8
2706802;Estadual;3.5
2706802;Pública;3.5
2706901;Estadual;3.9
2706901;Pública;3.9
2707008;Estadual;4.1
2707008;Pública;4.1
2707107;Estadual;3.9
2707107;Federal;
2707107;Pública;1.9
2707206;Estadual;3.9
2707206;Pública;3.9
2707305;Estadual;3.7
2707305;Pública;3.7
2707404;Estadual;3.9
2707404;Pública;3.9
2707503;Estadual;3.9
2707503;Pública;3.9
2707602;Estadual;4.6
2707602;Pública;4.6
2707701;Estadual;4.1
2707701;Pública;4.1
2707909;Estadual;4.4
2707909;Pública;4.4
2708006;Estadual;3.9
2708006;Federal;
2708006;Pública;4.4
2708105;Estadual;4.1
2708105;Pública;4.1
2708204;Estadual;3.9
2708204;Pública;3.9
2708303;Estadual;4.6
2708303;Pública;4.6
2708402;Estadual;4.0
2708402;Pública;4.0
2708501;Estadual;3.6
2708501;Pública;3.6
2708600;Estadual;3.7
2708600;Federal;
2708600;Pública;3.8
2708709;Estadual;3.6
2708709;Pública;3.6
2708808;Estadual;4.1
2708808;Pública;4.1
2708907;Estadual;4.1
2708907;Federal;
2708907;Pública;
2708956;Estadual;3.9
2708956;Pública;3.9
2709004;Estadual;3.7
2709004;Pública;3.7
2709103;Estadual;4.1
2709103;Pública;4.1
2709152;Estadual;4.3
2709152;Pública;4.3
2709202;Estadual;4.0
2709202;Pública;4.0
2709301;Estadual;5.0
2709301;Pública;5.0
2709400;Estadual;4.0
2709400;Federal;5.1
2709400;Pública;4.2
2800100;Estadual;4.2
2800100;Pública;4.2
2800209;Estadual;3.8
2800209;Pública;3.8
2800308;Estadual;3.9
2800308;Federal;
2800308;Pública;3.9
2800407;Estadual;3.6
2800407;Pública;3.6
2800506;Estadual;
2800506;Pública;
2800605;Estadual;
2800605;Pública;
2800670;Estadual;4.5
2800670;Pública;4.5
2800704;Estadual;3.5
2800704;Pública;3.5
2801009;Estadual;3.8
2801009;Pública;3.8
2801108;Estadual;4.0
2801108;Pública;4.0
2801207;Estadual;3.8
2801207;Pública;3.8
2801306;Estadual;3.4
2801306;Pública;3.4
2801405;Estadual;3.3
2801405;Pública;3.3
2801504;Estadual;3.3
2801504;Pública;3.3
2801603;Estadual;4.2
2801603;Pública;4.2
2801702;Estadual;3.3
2801702;Pública;3.3
2801900;Estadual;4.3
2801900;Pública;4.3
2802007;Estadual;3.4
2802007;Pública;3.4
2802106;Estadual;2.9
2802106;Federal;
2802106;Pública;3.0
2802205;Estadual;2.9
2802205;Pública;2.9
2802304;Estadual;3.6
2802304;Pública;3.6
2802403;Estadual;3.6
2802403;Pública;3.6
2802502;Estadual;3.9
2802502;Pública;3.9
2802601;Estadual;3.6
2802601;Pública;3.6
2802700;Estadual;3.6
2802700;Pública;3.6
2802809;Estadual;3.5
2802809;Pública;3.5
2802908;Estadual;3.2
2802908;Federal;3.6
2802908;Pública;3.2
2803005;Estadual;3.3
2803005;Pública;3.3
2803104;Estadual;4.0
2803104;Pública;4.0
2803203;Estadual;3.8
2803203;Pública;3.8
2803302;Estadual;4.0
2803302;Pública;4.0
2803401;Estadual;3.7
2803401;Pública;3.7
2803500;Estadual;4.2
2803500;Federal;
2803500;Pública;4.3
2803609;Estadual;3.2
2803609;Pública;3.2
2803708;Estadual;4.0
2803708;Pública;4.0
2803807;Estadual;
2803807;Pública;
2803906;Estadual;4.3
2803906;Pública;4.3
2804003;Estadual;3.0
2804003;Pública;3.0
2804102;Estadual;4.5
2804102;Pública;4.5
2804201;Estadual;3.7
2804201;Pública;3.7
2804300;Estadual;3.7
2804300;Pública;3.7
2804409;Estadual;4.2
2804409;Pública;4.2
2804458;Estadual;3.5
2804458;Pública;3.5
2804508;Estadual;3.8
2804508;Federal;
2804508;Pública;3.8
2804607;Estadual;3.7
2804607;Pública;3.7
2804706;Estadual;4.4
2804706;Pública;4.4
2804805;Estadual;3.7
2804805;Pública;3.7
2804904;Estadual;3.6
2804904;Pública;3.6
2805000;Estadual;3.6
2805000;Pública;3.6
2805109;Estadual;3.3
2805109;Pública;3.3
2805208;Estadual;3.8
2805208;Pública;3.8
2805307;Estadual;3.5
2805307;Pública;3.5
2805406;Estadual;3.6
2805406;Pública;3.6
2805505;Estadual;4.1
2805505;Pública;4.1
2805604;Estadual;3.8
2805604;Pública;3.8
2805703;Estadual;3.8
2805703;Pública;3.8
2805802;Estadual;3.6
2805802;Pública;3.6
2805901;Estadual;3.2
2805901;Pública;3.2
2806008;Estadual;4.0
2806008;Pública;4.0
2806107;Estadual;4.0
2806107;Pública;4.0
2806206;Estadual;4.3
2806206;Pública;4.3
2806305;Estadual;3.3
2806305;Pública;3.3
2806404;Estadual;3.8
2806404;Pública;3.8
2806503;Estadual;3.7
2806503;Pública;3.7
2806602;Estadual;3.4
2806602;Pública;3.4
2806701;Estadual;3.5
2806701;Federal;4.4
2806701;Pública;3.7
2806800;Estadual;3.7
2806800;Pública;3.7
2806909;Estadual;3.9
2806909;Pública;3.9
2807006;Estadual;4.2
2807006;Pública;4.2
2807105;Estadual;4.6
2807105;Pública;4.6
2807204;Estadual;3.8
2807204;Pública;3.8
2807303;Estadual;4.1
2807303;Pública;4.1
2807402;Estadual;4.2
2807402;Pública;4.2
2807501;Estadual;3.8
2807501;Pública;3.8
2807600;Estadual;3.7
2807600;Pública;3.7
2900108;Estadual;4.6
2900108;Pública;4.6
2900207;Estadual;3.7
2900207;Pública;3.7
2900306;Estadual;3.1
2900306;Pública;3.1
2900355;Estadual;4.3
2900355;Pública;4.4
2900405;Estadual;3.7
2900405;Pública;3.7
2900504;Estadual;4.3
2900504;Pública;4.3
2900603;Estadual;4.2
2900603;Pública;4.2
2900702;Estadual;4.0
2900702;Federal;
2900702;Pública;4.2
2900801;Estadual;4.1
2900801;Pública;4.1
2900900;Estadual;3.5
2900900;Pública;3.5
2901007;Estadual;3.7
2901007;Pública;3.7
2901106;Estadual;4.3
2901106;Pública;4.3
2901155;Estadual;3.9
2901155;Pública;3.9
2901205;Estadual;3.8
2901205;Pública;3.8
2901304;Estadual;4.1
2901304;Municipal;
2901304;Pública;4.1
2901353;Estadual;3.8
2901353;Pública;3.8
2901403;Estadual;3.8
2901403;Pública;3.8
2901502;Estadual;3.3
2901502;Pública;3.3
2901601;Estadual;3.4
2901601;Pública;3.4
2901700;Estadual;3.7
2901700;Pública;3.7
2901809;Estadual;3.8
2901809;Pública;3.8
2901908;Estadual;3.6
2901908;Pública;3.6
2901957;Estadual;3.5
2901957;Pública;3.5
2902005;Estadual;4.3
2902005;Pública;4.3
2902054;Estadual;3.6
2902054;Pública;3.6
2902104;Estadual;3.4
2902104;Pública;3.4
2902203;Estadual;4.0
2902203;Pública;4.0
2902252;Estadual;
2902252;Pública;
2902302;Estadual;3.6
2902302;Pública;3.6
2902401;Estadual;3.4
2902401;Pública;3.4
2902500;Estadual;3.8
2902500;Pública;3.8
2902609;Estadual;4.1
2902609;Pública;4.1
2902658;Estadual;3.9
2902658;Pública;3.9
2902708;Estadual;3.1
2902708;Pública;3.1
2902807;Estadual;3.9
2902807;Pública;3.9
2902906;Estadual;4.0
2902906;Pública;4.0
2903003;Estadual;3.8
2903003;Pública;3.8
2903102;Estadual;3.3
2903102;Pública;3.3
2903201;Estadual;3.9
2903201;Federal;
2903201;Pública;4.0
2903235;Estadual;3.9
2903235;Pública;3.9
2903276;Estadual;4.0
2903276;Pública;4.0
2903300;Estadual;3.5
2903300;Pública;3.5
2903409;Estadual;2.8
2903409;Municipal;
2903409;Pública;2.8
2903508;Estadual;4.4
2903508;Pública;4.4
2903607;Estadual;3.5
2903607;Pública;3.5
2903706;Estadual;4.0
2903706;Municipal;2.7
2903706;Pública;3.7
2903805;Estadual;3.0
2903805;Pública;3.0
2903904;Estadual;3.6
2903904;Pública;3.6
2903953;Estadual;3.9
2903953;Pública;3.9
2904001;Estadual;4.0
2904001;Municipal;
2904001;Pública;4.0
2904050;Estadual;3.6
2904050;Pública;3.6
2904100;Estadual;4.0
2904100;Pública;4.0
2904209;Estadual;4.8
2904209;Pública;4.8
2904308;Estadual;3.4
2904308;Pública;3.4
2904407;Estadual;3.7
2904407;Pública;3.7
2904506;Estadual;3.8
2904506;Pública;3.8
2904605;Estadual;4.1
2904605;Federal;
2904605;Pública;4.4
2904704;Estadual;3.7
2904704;Pública;3.7
2904753;Estadual;3.6
2904753;Pública;3.6
2904803;Estadual;4.1
2904803;Pública;4.1
2904852;Estadual;3.6
2904852;Pública;3.6
2904902;Estadual;3.0
2904902;Pública;3.0
2905008;Estadual;4.4
2905008;Pública;4.4
2905107;Estadual;4.0
2905107;Pública;4.0
2905156;Estadual;3.8
2905156;Pública;3.8
2905206;Estadual;4.2
2905206;Pública;4.2
2905305;Estadual;3.9
2905305;Pública;3.9
2905404;Estadual;4.1
2905404;Pública;4.1
2905503;Estadual;3.4
2905503;Pública;3.4
2905602;Estadual;3.8
2905602;Pública;3.8
2905701;Estadual;3.4
2905701;Federal;
2905701;Pública;3.3
2905800;Estadual;3.3
2905800;Pública;3.3
2905909;Estadual;3.7
2905909;Pública;3.7
2906006;Estadual;3.4
2906006;Pública;3.4
2906105;Estadual;3.9
2906105;Pública;3.9
2906204;Estadual;3.5
2906204;Pública;3.5
2906303;Estadual;3.9
2906303;Pública;3.9
2906402;Estadual;3.5
2906402;Pública;3.5
2906501;Estadual;3.5
2906501;Pública;3.5
2906600;Estadual;4.9
2906600;Pública;4.9
2906709;Estadual;4.1
2906709;Pública;4.1
2906808;Estadual;3.5
2906808;Pública;3.5
2906824;Estadual;3.9
2906824;Pública;3.9
2906857;Estadual;4.6
2906857;Pública;4.6
2906873;Estadual;3.8
2906873;Pública;3.8
2906899;Estadual;3.6
2906899;Pública;3.6
2906907;Estadual;3.7
2906907;Pública;3.7
2907004;Estadual;3.7
2907004;Pública;3.7
2907103;Estadual;3.7
2907103;Pública;3.7
2907202;Estadual;3.1
2907202;Pública;3.1
2907301;Estadual;
2907301;Municipal;
2907301;Pública;2.8
2907400;Estadual;
2907400;Pública;
2907509;Estadual;4.0
2907509;Federal;
2907509;Pública;4.1
2907558;Estadual;4.8
2907558;Pública;4.8
2907608;Estadual;3.6
2907608;Pública;3.6
2907707;Estadual;3.8
2907707;Pública;3.8
2907806;Estadual;3.6
2907806;Pública;3.6
2907905;Estadual;4.2
2907905;Pública;4.2
2908002;Estadual;4.2
2908002;Pública;4.2
2908101;Estadual;3.7
2908101;Pública;3.7
2908200;Estadual;3.6
2908200;Pública;3.6
2908309;Estadual;3.1
2908309;Pública;3.1
2908408;Estadual;3.9
2908408;Pública;3.9
2908507;Estadual;4.0
2908507;Pública;4.0
2908606;Estadual;3.1
2908606;Pública;3.1
2908705;Estadual;4.3
2908705;Pública;4.3
2908804;Estadual;3.4
2908804;Pública;3.4
2908903;Estadual;3.7
2908903;Pública;3.7
2909000;Estadual;4.6
2909000;Pública;4.6
2909109;Estadual;4.0
2909109;Pública;4.0
2909208;Estadual;3.6
2909208;Pública;3.6
2909307;Estadual;3.6
2909307;Pública;3.6
2909406;Estadual;3.5
2909406;Pública;3.5
2909505;Estadual;4.2
2909505;Pública;4.2
2909604;Estadual;4.1
2909604;Pública;4.1
2909703;Estadual;4.0
2909703;Pública;4.0
2909802;Estadual;3.3
2909802;Pública;3.3
2909901;Estadual;3.6
2909901;Pública;3.6
2910008;Estadual;4.4
2910008;Pública;4.4
2910057;Estadual;3.4
2910057;Pública;3.4
2910107;Estadual;4.1
2910107;Pública;4.1
2910206;Estadual;3.4
2910206;Pública;3.4
2910305;Estadual;4.7
2910305;Pública;4.7
2910404;Estadual;4.0
2910404;Pública;4.0
2910503;Estadual;3.6
2910503;Pública;3.6
2910602;Estadual;
2910602;Pública;
2910701;Estadual;3.6
2910701;Federal;
2910701;Pública;3.9
2910727;Estadual;3.6
2910727;Federal;
2910727;Pública;4.0
2910750;Estadual;4.2
2910750;Pública;4.2
2910776;Estadual;4.2
2910776;Pública;4.2
2910800;Estadual;3.7
2910800;Federal;
2910800;Pública;3.6
2910859;Estadual;3.7
2910859;Pública;3.7
2910909;Estadual;3.9
2910909;Pública;3.9
2911006;Estadual;3.3
2911006;Pública;3.3
2911105;Estadual;3.3
2911105;Pública;3.3
2911204;Estadual;4.1
2911204;Pública;4.1
2911253;Estadual;3.6
2911253;Pública;3.6
2911303;Estadual;3.8
2911303;Pública;3.8
2911402;Estadual;4.1
2911402;Pública;4.1
2911501;Estadual;3.1
2911501;Pública;3.1
2911600;Estadual;3.8
2911600;Federal;4.6
2911600;Pública;4.2
2911659;Estadual;4.5
2911659;Pública;4.5
2911709;Estadual;4.2
2911709;Federal;
2911709;Pública;4.2
2911808;Estadual;3.5
2911808;Pública;3.5
2911857;Estadual;4.5
2911857;Pública;4.5
2911907;Estadual;3.4
2911907;Pública;3.4
2912004;Estadual;4.9
2912004;Pública;4.9
2912103;Estadual;3.5
2912103;Pública;3.5
2912202;Estadual;3.7
2912202;Pública;3.7
2912301;Estadual;4.0
2912301;Pública;4.0
2912400;Estadual;3.9
2912400;Pública;3.9
2912509;Estadual;4.1
2912509;Pública;4.1
2912608;Estadual;3.3
2912608;Pública;3.3
2912707;Estadual;4.3
2912707;Pública;4.3
2912806;Estadual;3.4
2912806;Pública;3.4
2912905;Estadual;3.7
2912905;Pública;3.7
2913002;Estadual;4.1
2913002;Pública;4.1
2913101;Estadual;3.6
2913101;Pública;3.6
2913200;Estadual;3.7
2913200;Pública;3.7
2913309;Estadual;3.8
2913309;Pública;3.8
2913408;Estadual;3.9
2913408;Pública;3.9
2913457;Estadual;4.0
2913457;Pública;4.0
2913507;Estadual;3.3
2913507;Pública;3.3
2913606;Estadual;3.7
2913606;Federal;
2913606;Pública;3.5
2913705;Estadual;3.0
2913705;Pública;3.0
2913804;Estadual;2.8
2913804;Pública;2.8
2913903;Estadual;3.5
2913903;Pública;3.5
2914000;Estadual;3.9
2914000;Pública;3.9
2914109;Estadual;4.3
2914109;Pública;4.3
2914208;Estadual;4.3
2914208;Pública;4.3
2914307;Estadual;3.0
2914307;Pública;3.0
2914406;Estadual;3.8
2914406;Pública;3.8
2914505;Estadual;4.1
2914505;Pública;4.1
2914604;Estadual;3.7
2914604;Federal;
2914604;Pública;4.0
2914653;Estadual;3.7
2914653;Pública;3.7
2914703;Estadual;3.6
2914703;Pública;3.6
2914802;Estadual;3.9
2914802;Pública;3.9
2914901;Estadual;3.7
2914901;Pública;3.7
2915007;Estadual;3.4
2915007;Pública;3.4
2915106;Estadual;3.8
2915106;Pública;3.8
2915205;Estadual;3.7
2915205;Pública;3.7
2915304;Estadual;3.8
2915304;Pública;3.8
2915353;Estadual;4.0
2915353;Pública;4.0
2915403;Estadual;
2915403;Pública;
2915502;Estadual;
2915502;Pública;
2915601;Estadual;3.9
2915601;Pública;3.9
2915700;Estadual;3.3
2915700;Pública;3.3
2915809;Estadual;3.8
2915809;Pública;3.8
2915908;Estadual;3.7
2915908;Pública;3.7
2916005;Estadual;3.5
2916005;Pública;3.5
2916104;Estadual;3.0
2916104;Pública;3.0
2916203;Estadual;2.6
2916203;Pública;2.6
2916302;Estadual;3.9
2916302;Pública;3.9
2916401;Estadual;3.3
2916401;Federal;
2916401;Pública;3.5
2916500;Estadual;4.0
2916500;Municipal;
2916500;Pública;4.0
2916609;Estadual;4.3
2916609;Pública;4.3
2916708;Estadual;3.4
2916708;Pública;3.4
2916807;Estadual;3.9
2916807;Pública;3.9
2916856;Estadual;2.8
2916856;Pública;2.8
2916906;Estadual;4.1
2916906;Pública;4.1
2917003;Estadual;3.1
2917003;Pública;3.1
2917102;Estadual;3.6
2917102;Pública;3.6
2917201;Estadual;4.1
2917201;Pública;4.1
2917300;Estadual;3.6
2917300;Pública;3.6
2917334;Estadual;3.6
2917334;Pública;3.6
2917359;Estadual;3.8
2917359;Pública;3.8
2917409;Estadual;4.7
2917409;Pública;4.7
2917508;Estadual;3.8
2917508;Federal;
2917508;Pública;4.2
2917607;Estadual;3.8
2917607;Pública;3.8
2917706;Estadual;3.8
2917706;Pública;3.8
2917805;Estadual;3.6
2917805;Pública;3.6
2917904;Estadual;3.7
2917904;Pública;3.7
2918001;Estadual;3.7
2918001;Federal;
2918001;Pública;3.9
2918100;Estadual;3.6
2918100;Pública;3.6
2918209;Estadual;4.2
2918209;Pública;4.2
2918308;Estadual;3.4
2918308;Pública;3.4
2918357;Estadual;4.3
2918357;Pública;4.3
2918407;Estadual;3.6
2918407;Federal;
2918407;Pública;3.6
2918456;Estadual;3.4
2918456;Pública;3.4
2918506;Estadual;3.6
2918506;Pública;3.5
2918555;Estadual;4.2
2918555;Pública;4.2
2918605;Estadual;3.9
2918605;Pública;3.9
2918704;Estadual;4.0
2918704;Pública;4.0
2918753;Estadual;4.0
2918753;Pública;4.0
2918803;Estadual;3.7
2918803;Pública;3.7
2918902;Estadual;4.2
2918902;Pública;4.2
2919009;Estadual;3.1
2919009;Pública;3.1
2919058;Estadual;3.4
2919058;Pública;3.4
2919108;Estadual;3.8
2919108;Pública;3.8
2919157;Estadual;3.5
2919157;Pública;3.5
2919207;Estadual;3.4
2919207;Pública;3.4
2919306;Estadual;
2919306;Pública;
2919405;Estadual;4.4
2919405;Pública;4.4
2919504;Estadual;3.8
2919504;Pública;3.8
2919553;Estadual;3.7
2919553;Pública;3.7
2919603;Estadual;3.3
2919603;Pública;3.3
2919702;Estadual;4.0
2919702;Pública;4.0
2919801;Estadual;4.3
2919801;Pública;4.3
2919900;Estadual;3.1
2919900;Pública;3.1
2919926;Estadual;3.4
2919926;Pública;3.4
2919959;Estadual;3.9
2919959;Pública;3.9
2920007;Estadual;4.0
2920007;Pública;4.0
2920106;Estadual;3.9
2920106;Pública;3.9
2920205;Estadual;3.1
2920205;Municipal;
2920205;Pública;3.1
2920304;Estadual;4.3
2920304;Pública;4.3
2920403;Estadual;3.8
2920403;Municipal;3.1
2920403;Pública;3.5
2920452;Estadual;3.5
2920452;Pública;3.5
2920502;Estadual;4.1
2920502;Municipal;
2920502;Pública;4.1
2920601;Estadual;3.4
2920601;Pública;3.4
2920700;Estadual;3.3
2920700;Pública;3.3
2920809;Estadual;3.9
2920809;Pública;3.9
2920908;Estadual;3.4
2920908;Pública;3.4
2921005;Estadual;3.6
2921005;Pública;3.6
2921054;Estadual;3.9
2921054;Pública;3.9
2921104;Estadual;4.5
2921104;Pública;4.5
2921203;Estadual;4.3
2921203;Pública;4.3
2921302;Estadual;3.4
2921302;Municipal;
2921302;Pública;3.4
2921401;Estadual;3.7
2921401;Pública;3.7
2921450;Estadual;4.4
2921450;Pública;4.4
2921500;Estadual;3.7
2921500;Pública;3.7
2921609;Estadual;3.8
2921609;Pública;3.8
2921708;Estadual;4.0
2921708;Pública;4.0
2921807;Estadual;4.3
2921807;Pública;4.3
2921906;Estadual;3.6
2921906;Pública;3.6
2922003;Estadual;3.9
2922003;Pública;3.9
2922052;Estadual;3.3
2922052;Pública;3.3
2922102;Estadual;3.8
2922102;Pública;3.8
2922201;Estadual;3.7
2922201;Pública;3.7
2922250;Estadual;3.0
2922250;Pública;3.0
2922300;Estadual;3.1
2922300;Pública;3.1
2922409;Estadual;4.3
2922409;Pública;4.3
2922508;Estadual;3.3
2922508;Pública;3.3
2922607;Estadual;4.1
2922607;Pública;4.1
2922656;Estadual;3.1
2922656;Pública;3.1
2922706;Estadual;3.5
2922706;Pública;3.5
2922730;Estadual;4.2
2922730;Pública;4.2
2922755;Estadual;3.6
2922755;Pública;3.6
2922805;Estadual;4.1
2922805;Pública;4.1
2922854;Estadual;3.6
2922854;Pública;3.6
2922904;Estadual;3.6
2922904;Pública;3.6
2923001;Estadual;3.8
2923001;Pública;3.8
2923035;Estadual;4.2
2923035;Pública;4.2
2923050;Estadual;4.4
2923050;Pública;4.4
2923100;Estadual;3.6
2923100;Pública;3.6
2923209;Estadual;3.6
2923209;Pública;3.6
2923308;Estadual;4.1
2923308;Pública;4.1
2923357;Estadual;3.6
2923357;Pública;3.6
2923407;Estadual;3.9
2923407;Pública;3.9
2923506;Estadual;4.2
2923506;Pública;4.2
2923605;Estadual;4.4
2923605;Pública;4.4
2923704;Estadual;3.3
2923704;Municipal;
2923704;Pública;3.3
2923803;Estadual;4.4
2923803;Pública;4.4
2923902;Estadual;3.2
2923902;Pública;3.2
2924009;Estadual;3.5
2924009;Federal;
2924009;Pública;3.9
2924058;Estadual;4.1
2924058;Pública;4.1
2924108;Estadual;3.4
2924108;Pública;3.4
2924207;Estadual;3.8
2924207;Pública;3.8
2924306;Estadual;4.2
2924306;Pública;4.2
2924405;Estadual;
2924405;Pública;
2924504;Estadual;4.1
2924504;Pública;4.1
2924603;Estadual;3.9
2924603;Pública;3.9
2924652;Estadual;4.2
2924652;Pública;4.2
2924678;Estadual;3.0
2924678;Pública;3.0
2924702;Estadual;5.0
2924702;Pública;5.0
2924801;Estadual;4.1
2924801;Pública;4.1
2924900;Estadual;3.5
2924900;Pública;3.5
2925006;Estadual;4.6
2925006;Pública;4.6
2925105;Estadual;4.1
2925105;Pública;4.1
2925204;Estadual;3.4
2925204;Pública;3.4
2925253;Estadual;3.8
2925253;Pública;3.8
2925303;Estadual;3.5
2925303;Federal;
2925303;Municipal;3.2
2925303;Pública;3.6
2925402;Estadual;3.8
2925402;Pública;3.8
2925501;Estadual;3.4
2925501;Municipal;2.9
2925501;Pública;3.3
2925600;Estadual;3.6
2925600;Pública;3.6
2925709;Estadual;4.0
2925709;Pública;4.0
2925758;Estadual;3.3
2925758;Pública;3.3
2925808;Estadual;3.3
2925808;Pública;3.3
2925907;Estadual;3.6
2925907;Pública;3.6
2925931;Estadual;4.1
2925931;Pública;4.1
2925956;Estadual;3.4
2925956;Pública;3.4
2926004;Estadual;3.5
2926004;Pública;3.5
2926103;Estadual;3.9
2926103;Pública;3.9
2926202;Estadual;3.3
2926202;Pública;3.3
2926301;Estadual;4.0
2926301;Pública;4.0
2926400;Estadual;3.9
2926400;Pública;3.9
2926509;Estadual;3.7
2926509;Pública;3.7
2926608;Estadual;3.9
2926608;Pública;3.9
2926657;Estadual;3.9
2926657;Pública;3.9
2926707;Estadual;4.6
2926707;Pública;4.6
2926806;Estadual;4.4
2926806;Pública;4.4
2926905;Estadual;4.4
2926905;Pública;4.4
2927002;Estadual;3.8
2927002;Pública;3.8
2927101;Estadual;4.1
2927101;Pública;4.1
2927200;Estadual;3.2
2927200;Pública;3.2
2927309;Estadual;3.2
2927309;Pública;3.2
2927408;Estadual;3.5
2927408;Federal;
2927408;Pública;3.6
2927507;Estadual;3.5
2927507;Pública;3.5
2927606;Estadual;4.1
2927606;Pública;4.1
2927705;Estadual;3.3
2927705;Pública;3.3
2927804;Estadual;4.2
2927804;Pública;4.2
2927903;Estadual;4.2
2927903;Federal;
2927903;Pública;4.5
2928000;Estadual;3.5
2928000;Pública;3.5
2928059;Estadual;3.5
2928059;Pública;3.5
2928109;Estadual;3.9
2928109;Pública;3.9
2928208;Estadual;3.7
2928208;Pública;3.7
2928307;Estadual;3.6
2928307;Pública;3.6
2928406;Estadual;3.5
2928406;Pública;3.5
2928505;Estadual;4.1
2928505;Pública;4.1
2928604;Estadual;2.6
2928604;Federal;4.3
2928604;Municipal;
2928604;Pública;3.1
2928703;Estadual;3.5
2928703;Pública;3.5
2928802;Estadual;3.9
2928802;Pública;3.9
2928901;Estadual;3.7
2928901;Municipal;
2928901;Pública;3.7
2928950;Estadual;3.8
2928950;Pública;3.8
2929008;Estadual;2.9
2929008;Pública;2.9
2929057;Estadual;4.0
2929057;Pública;4.0
2929107;Estadual;
2929107;Pública;
2929206;Estadual;3.1
